unit,               hm,                  cTime,        dt,       sat,sel,mod,      Tb,  vb,  ib,  ioc,  voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,sat_lag,ib_lag,
mon_rep230820,2023-08-21T08:20:37,60340.829,  4.999,0,0,0, 24.182, 13.288, -0.205, -0.026, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.970,  0.968,0.00000,-0.20951,
mon_rep230820,2023-08-21T08:20:42,60345.829,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.026, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20950,
mon_rep230820,2023-08-21T08:20:47,60350.829,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.026, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.970,  0.968,0.00000,-0.20949,
mon_rep230820,2023-08-21T08:20:52,60355.830,  5.001,0,0,0, 24.182, 13.301, -0.205, -0.026, 13.308, 13.797, -0.004, 13.315, 13.309,  0.007,  0.962,  0.970,  0.968,0.00000,-0.20947,
mon_rep230820,2023-08-21T08:20:57,60360.829,  4.999,0,0,0, 24.182, 13.292, -0.205, -0.026, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20946,
mon_rep230820,2023-08-21T08:21:02,60365.830,  5.001,0,0,0, 24.182, 13.288, -0.205, -0.026, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.970,  0.968,0.00000,-0.20945,
mon_rep230820,2023-08-21T08:21:07,60370.830,  5.000,0,0,0, 24.182, 13.284, -0.205, -0.026, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.970,  0.968,0.00000,-0.20944,
mon_rep230820,2023-08-21T08:21:12,60375.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.026, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20943,
mon_rep230820,2023-08-21T08:21:17,60380.829,  4.999,0,0,0, 24.182, 13.305, -0.205, -0.026, 13.308, 13.797, -0.004, 13.319, 13.309,  0.011,  0.962,  0.970,  0.968,0.00000,-0.20941,
mon_rep230820,2023-08-21T08:21:22,60385.830,  5.001,0,0,0, 24.182, 13.292, -0.205, -0.026, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20940,
mon_rep230820,2023-08-21T08:21:27,60390.830,  5.000,0,0,0, 24.182, 13.301, -0.205, -0.026, 13.308, 13.797, -0.004, 13.315, 13.309,  0.007,  0.962,  0.970,  0.968,0.00000,-0.20939,
mon_rep230820,2023-08-21T08:21:32,60395.830,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.026, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.970,  0.968,0.00000,-0.20938,
mon_rep230820,2023-08-21T08:21:37,60400.829,  4.999,0,0,0, 24.182, 13.292, -0.205, -0.026, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20937,
mon_rep230820,2023-08-21T08:21:42,60405.829,  5.000,0,0,0, 24.182, 13.284, -0.205, -0.026, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.970,  0.968,0.00000,-0.20936,
mon_rep230820,2023-08-21T08:21:47,60410.830,  5.001,0,0,0, 24.182, 13.297, -0.205, -0.026, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.970,  0.968,0.00000,-0.20934,
mon_rep230820,2023-08-21T08:21:52,60415.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.026, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20933,
mon_rep230820,2023-08-21T08:21:57,60420.829,  4.999,0,0,0, 24.182, 13.288, -0.205, -0.026, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.970,  0.968,0.00000,-0.20932,
mon_rep230820,2023-08-21T08:22:02,60425.830,  5.001,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20931,
mon_rep230820,2023-08-21T08:22:07,60430.830,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20930,
mon_rep230820,2023-08-21T08:22:12,60435.830,  5.000,0,0,0, 24.182, 13.301, -0.205, -0.025, 13.308, 13.797, -0.004, 13.315, 13.309,  0.007,  0.962,  0.970,  0.968,0.00000,-0.20929,
mon_rep230820,2023-08-21T08:22:17,60440.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.970,  0.968,0.00000,-0.20928,
mon_rep230820,2023-08-21T08:22:22,60445.830,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20926,
mon_rep230820,2023-08-21T08:22:27,60450.830,  5.000,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20925,
mon_rep230820,2023-08-21T08:22:32,60455.830,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20924,
mon_rep230820,2023-08-21T08:22:37,60460.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20923,
mon_rep230820,2023-08-21T08:22:42,60465.830,  5.000,0,0,0, 24.182, 13.301, -0.205, -0.025, 13.308, 13.797, -0.004, 13.315, 13.309,  0.007,  0.962,  0.969,  0.968,0.00000,-0.20922,
mon_rep230820,2023-08-21T08:22:47,60470.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20921,
mon_rep230820,2023-08-21T08:22:52,60475.829,  4.999,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20920,
mon_rep230820,2023-08-21T08:22:57,60480.830,  5.001,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20919,
mon_rep230820,2023-08-21T08:23:02,60485.830,  5.000,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20917,
mon_rep230820,2023-08-21T08:23:07,60490.830,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20916,
mon_rep230820,2023-08-21T08:23:12,60495.829,  4.999,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20915,
mon_rep230820,2023-08-21T08:23:17,60500.829,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20914,
mon_rep230820,2023-08-21T08:23:22,60505.829,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20913,
mon_rep230820,2023-08-21T08:23:27,60510.829,  5.000,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20912,
mon_rep230820,2023-08-21T08:23:32,60515.830,  5.001,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20911,
mon_rep230820,2023-08-21T08:23:37,60520.829,  4.999,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20910,
mon_rep230820,2023-08-21T08:23:42,60525.830,  5.001,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20909,
mon_rep230820,2023-08-21T08:23:47,60530.829,  4.999,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20907,
mon_rep230820,2023-08-21T08:23:52,60535.830,  5.001,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20906,
mon_rep230820,2023-08-21T08:23:57,60540.830,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20905,
mon_rep230820,2023-08-21T08:24:02,60545.830,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20904,
mon_rep230820,2023-08-21T08:24:07,60550.829,  4.999,0,0,0, 24.182, 13.301, -0.205, -0.025, 13.308, 13.797, -0.004, 13.315, 13.309,  0.007,  0.962,  0.969,  0.968,0.00000,-0.20903,
mon_rep230820,2023-08-21T08:24:12,60555.829,  5.000,0,0,0, 24.182, 13.280, -0.205, -0.025, 13.308, 13.797, -0.004, 13.294, 13.309, -0.014,  0.962,  0.969,  0.968,0.00000,-0.20902,
mon_rep230820,2023-08-21T08:24:17,60560.829,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20901,
mon_rep230820,2023-08-21T08:24:22,60565.829,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20900,
mon_rep230820,2023-08-21T08:24:27,60570.830,  5.001,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20899,
mon_rep230820,2023-08-21T08:24:32,60575.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20898,
mon_rep230820,2023-08-21T08:24:37,60580.829,  4.999,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20897,
mon_rep230820,2023-08-21T08:24:42,60585.829,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20896,
mon_rep230820,2023-08-21T08:24:47,60590.829,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20895,
mon_rep230820,2023-08-21T08:24:52,60595.829,  5.000,0,0,0, 24.182, 13.310, -0.205, -0.025, 13.308, 13.797, -0.004, 13.324, 13.309,  0.016,  0.962,  0.969,  0.968,0.00000,-0.20894,
mon_rep230820,2023-08-21T08:24:57,60600.830,  5.001,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20893,
mon_rep230820,2023-08-21T08:25:02,60605.830,  5.000,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.309, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20892,
mon_rep230820,2023-08-21T08:25:07,60610.830,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20890,
mon_rep230820,2023-08-21T08:25:12,60615.830,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20889,
mon_rep230820,2023-08-21T08:25:17,60620.829,  4.999,0,0,0, 24.182, 13.310, -0.205, -0.025, 13.308, 13.797, -0.004, 13.324, 13.308,  0.016,  0.962,  0.969,  0.968,0.00000,-0.20888,
mon_rep230820,2023-08-21T08:25:22,60625.829,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20887,
mon_rep230820,2023-08-21T08:25:27,60630.830,  5.001,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20886,
mon_rep230820,2023-08-21T08:25:32,60635.829,  4.999,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20885,
mon_rep230820,2023-08-21T08:25:37,60640.829,  5.000,0,0,0, 24.182, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.308, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20884,
mon_rep230820,2023-08-21T08:25:42,60645.830,  5.001,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.308,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20883,
mon_rep230820,2023-08-21T08:25:47,60650.830,  5.000,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.308,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20882,
mon_rep230820,2023-08-21T08:25:52,60655.829,  4.999,0,0,0, 24.182, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.308,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20881,
mon_rep230820,2023-08-21T08:25:57,60660.830,  5.001,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.308, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20880,
mon_rep230820,2023-08-21T08:26:02,60665.829,  4.999,0,0,0, 24.182, 13.284, -0.205, -0.025, 13.308, 13.797, -0.004, 13.298, 13.308, -0.010,  0.962,  0.969,  0.968,0.00000,-0.20879,
mon_rep230820,2023-08-21T08:26:07,60670.830,  5.001,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.308, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20878,
mon_rep230820,2023-08-21T08:26:12,60675.829,  4.999,0,0,0, 24.182, 13.301, -0.205, -0.025, 13.308, 13.797, -0.004, 13.315, 13.308,  0.007,  0.962,  0.969,  0.968,0.00000,-0.20877,
mon_rep230820,2023-08-21T08:26:17,60680.829,  5.000,0,0,0, 24.182, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.308, -0.002,  0.962,  0.969,  0.968,0.00000,-0.20876,
mon_rep230820,2023-08-21T08:26:22,60685.829,  5.000,0,0,0, 24.182, 13.305, -0.205, -0.025, 13.308, 13.797, -0.004, 13.319, 13.308,  0.011,  0.962,  0.969,  0.968,0.00000,-0.20875,
mon_rep230820,2023-08-21T08:26:27,60690.830,  5.001,0,0,0, 24.178, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.308, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20874,
mon_rep230820,2023-08-21T08:26:32,60695.830,  5.000,0,0,0, 24.170, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.962,  0.969,  0.968,0.00000,-0.20873,
mon_rep230820,2023-08-21T08:26:37,60700.830,  5.000,0,0,0, 24.163, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.962,  0.969,  0.968,0.00000,-0.20872,
mon_rep230820,2023-08-21T08:26:42,60705.829,  4.999,0,0,0, 24.155, 13.301, -0.205, -0.025, 13.308, 13.797, -0.004, 13.315, 13.309,  0.007,  0.963,  0.969,  0.968,0.00000,-0.20871,
mon_rep230820,2023-08-21T08:26:47,60710.830,  5.001,0,0,0, 24.147, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.963,  0.969,  0.968,0.00000,-0.20870,
mon_rep230820,2023-08-21T08:26:52,60715.830,  5.000,0,0,0, 24.147, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.963,  0.969,  0.968,0.00000,-0.20869,
mon_rep230820,2023-08-21T08:26:57,60720.829,  4.999,0,0,0, 24.141, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.963,  0.969,  0.968,0.00000,-0.20868,
mon_rep230820,2023-08-21T08:27:02,60725.830,  5.001,0,0,0, 24.136, 13.292, -0.205, -0.025, 13.308, 13.797, -0.004, 13.306, 13.309, -0.002,  0.963,  0.969,  0.968,0.00000,-0.20867,
mon_rep230820,2023-08-21T08:27:07,60730.829,  4.999,0,0,0, 24.131, 13.297, -0.205, -0.025, 13.308, 13.797, -0.004, 13.311, 13.309,  0.003,  0.963,  0.970,  0.968,0.00000,-0.20866,
mon_rep230820,2023-08-21T08:27:12,60735.830,  5.001,0,0,0, 24.128, 13.288, -0.205, -0.025, 13.308, 13.797, -0.004, 13.302, 13.309, -0.006,  0.963,  0.970,  0.969,0.00000,-0.20865,
mon_rep230820,2023-08-21T08:27:17,60740.830,  5.000,0,0,0, 24.125, 13.280, -0.205, -0.025, 13.308, 13.796, -0.004, 13.294, 13.309, -0.014,  0.963,  0.970,  0.969,0.00000,-0.20864,
mon_rep230820,2023-08-21T08:27:22,60745.829,  4.999,0,0,0, 24.125, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.006,  0.963,  0.970,  0.969,0.00000,-0.20863,
mon_rep230820,2023-08-21T08:27:27,60750.830,  5.001,0,0,0, 24.123, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.010,  0.963,  0.969,  0.969,0.00000,-0.20862,
mon_rep230820,2023-08-21T08:27:32,60755.830,  5.000,0,0,0, 24.121, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.003,  0.963,  0.970,  0.969,0.00000,-0.20861,
mon_rep230820,2023-08-21T08:27:37,60760.829,  4.999,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.003,  0.963,  0.970,  0.969,0.00000,-0.20860,
mon_rep230820,2023-08-21T08:27:42,60765.830,  5.001,0,0,0, 24.120, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.010,  0.963,  0.970,  0.969,0.00000,-0.20859,
mon_rep230820,2023-08-21T08:27:47,60770.829,  4.999,0,0,0, 24.119, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.010,  0.963,  0.969,  0.969,0.00000,-0.20859,
mon_rep230820,2023-08-21T08:27:52,60775.829,  5.000,0,0,0, 24.119, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.006,  0.963,  0.969,  0.969,0.00000,-0.20858,
mon_rep230820,2023-08-21T08:27:57,60780.829,  5.000,0,0,0, 24.119, 13.301, -0.205, -0.025, 13.308, 13.796, -0.004, 13.315, 13.309,  0.007,  0.963,  0.969,  0.969,0.00000,-0.20857,
mon_rep230820,2023-08-21T08:28:02,60785.830,  5.001,0,0,0, 24.119, 13.292, -0.205, -0.025, 13.308, 13.796, -0.004, 13.306, 13.309, -0.002,  0.963,  0.969,  0.969,0.00000,-0.20856,
mon_rep230820,2023-08-21T08:28:07,60790.830,  5.000,0,0,0, 24.119, 13.301, -0.205, -0.025, 13.308, 13.796, -0.004, 13.315, 13.309,  0.006,  0.963,  0.969,  0.969,0.00000,-0.20855,
mon_rep230820,2023-08-21T08:28:12,60795.829,  4.999,0,0,0, 24.119, 13.292, -0.205, -0.025, 13.308, 13.796, -0.004, 13.306, 13.309, -0.003,  0.963,  0.969,  0.969,0.00000,-0.20854,
mon_rep230820,2023-08-21T08:28:17,60800.829,  5.000,0,0,0, 24.119, 13.280, -0.205, -0.025, 13.308, 13.796, -0.004, 13.294, 13.309, -0.015,  0.963,  0.969,  0.969,0.00000,-0.20853,
mon_rep230820,2023-08-21T08:28:22,60805.829,  5.000,0,0,0, 24.119, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.011,  0.963,  0.969,  0.969,0.00000,-0.20852,
mon_rep230820,2023-08-21T08:28:27,60810.829,  5.000,0,0,0, 24.119, 13.305, -0.205, -0.025, 13.308, 13.796, -0.004, 13.319, 13.309,  0.011,  0.963,  0.969,  0.969,0.00000,-0.20851,
mon_rep230820,2023-08-21T08:28:32,60815.830,  5.001,0,0,0, 24.119, 13.301, -0.205, -0.025, 13.308, 13.796, -0.004, 13.315, 13.309,  0.006,  0.963,  0.969,  0.969,0.00000,-0.20850,
mon_rep230820,2023-08-21T08:28:37,60820.829,  4.999,0,0,0, 24.120, 13.275, -0.205, -0.025, 13.308, 13.796, -0.004, 13.289, 13.309, -0.020,  0.963,  0.969,  0.969,0.00000,-0.20849,
mon_rep230820,2023-08-21T08:28:42,60825.830,  5.001,0,0,0, 24.120, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.011,  0.963,  0.969,  0.969,0.00000,-0.20848,
mon_rep230820,2023-08-21T08:28:47,60830.830,  5.000,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20847,
mon_rep230820,2023-08-21T08:28:52,60835.829,  4.999,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20846,
mon_rep230820,2023-08-21T08:28:57,60840.829,  5.000,0,0,0, 24.120, 13.292, -0.205, -0.025, 13.308, 13.796, -0.004, 13.306, 13.309, -0.003,  0.963,  0.969,  0.969,0.00000,-0.20845,
mon_rep230820,2023-08-21T08:29:02,60845.830,  5.001,0,0,0, 24.120, 13.301, -0.205, -0.025, 13.308, 13.796, -0.004, 13.315, 13.309,  0.006,  0.963,  0.969,  0.969,0.00000,-0.20844,
mon_rep230820,2023-08-21T08:29:07,60850.830,  5.000,0,0,0, 24.120, 13.275, -0.205, -0.025, 13.308, 13.796, -0.004, 13.289, 13.309, -0.020,  0.963,  0.969,  0.969,0.00000,-0.20844,
mon_rep230820,2023-08-21T08:29:12,60855.830,  5.000,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20843,
mon_rep230820,2023-08-21T08:29:17,60860.829,  4.999,0,0,0, 24.120, 13.301, -0.205, -0.025, 13.308, 13.796, -0.004, 13.315, 13.309,  0.006,  0.963,  0.969,  0.969,0.00000,-0.20842,
mon_rep230820,2023-08-21T08:29:22,60865.829,  5.000,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20841,
mon_rep230820,2023-08-21T08:29:27,60870.829,  5.000,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20840,
mon_rep230820,2023-08-21T08:29:32,60875.830,  5.001,0,0,0, 24.120, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.011,  0.963,  0.969,  0.969,0.00000,-0.20839,
mon_rep230820,2023-08-21T08:29:37,60880.830,  5.000,0,0,0, 24.120, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.007,  0.963,  0.969,  0.969,0.00000,-0.20838,
mon_rep230820,2023-08-21T08:29:42,60885.829,  4.999,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20837,
mon_rep230820,2023-08-21T08:29:47,60890.830,  5.001,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20836,
mon_rep230820,2023-08-21T08:29:52,60895.829,  4.999,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20835,
mon_rep230820,2023-08-21T08:29:57,60900.830,  5.001,0,0,0, 24.120, 13.284, -0.205, -0.025, 13.308, 13.796, -0.004, 13.298, 13.309, -0.011,  0.963,  0.969,  0.969,0.00000,-0.20835,
mon_rep230820,2023-08-21T08:30:02,60905.829,  4.999,0,0,0, 24.120, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.007,  0.963,  0.969,  0.969,0.00000,-0.20834,
mon_rep230820,2023-08-21T08:30:07,60910.829,  5.000,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20833,
mon_rep230820,2023-08-21T08:30:12,60915.830,  5.001,0,0,0, 24.120, 13.297, -0.205, -0.025, 13.308, 13.796, -0.004, 13.311, 13.309,  0.002,  0.963,  0.969,  0.969,0.00000,-0.20832,
mon_rep230820,2023-08-21T08:30:17,60920.830,  5.000,0,0,0, 24.120, 13.310, -0.205, -0.025, 13.308, 13.796, -0.004, 13.324, 13.309,  0.015,  0.963,  0.969,  0.969,0.00000,-0.20831,
mon_rep230820,2023-08-21T08:30:22,60925.829,  4.999,0,0,0, 24.120, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.007,  0.963,  0.969,  0.969,0.00000,-0.20830,
mon_rep230820,2023-08-21T08:30:27,60930.829,  5.000,0,0,0, 24.120, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.007,  0.963,  0.969,  0.969,0.00000,-0.20829,
mon_rep230820,2023-08-21T08:30:32,60935.830,  5.001,0,0,0, 24.120, 13.288, -0.205, -0.025, 13.308, 13.796, -0.004, 13.302, 13.309, -0.007,  0.963,  0.969,  0.968,0.00000,-0.20828,
mon_rep230820,2023-08-21T08:30:37,60940.830,  5.000,0,0,0, 24.120, 13.301, -0.205, -0.025, 13.308, 13.796, -0.004, 13.315, 13.309,  0.006,  0.963,  0.969,  0.968,0.00000,-0.20827,
