fltb,  date,                time,    Tb_h, vb_h, ibah, ibnh, Tb, vb, ib, soc, soc_ekf, voc, voc_stat, e_w_f, fltw, falw,
unit_f, 2023-02-11T03:08:37, 1676084917,  17.118,  13.214,  -1.422,  -1.543,  17.118,  13.214,  -1.422,  0.8466,  0.7468,  13.247,  13.247,   0.039, 0, 0,
unit_f, 2023-02-11T03:38:37, 1676086717,  17.057,  13.210,  -1.525,  -1.543,  17.057,  13.210,  -1.525,  0.8398,  0.7267,  13.244,  13.244,   0.039, 0, 0,
unit_f, 2023-02-11T04:08:38, 1676088518,  17.057,  13.232,  -0.935,  -0.913,  17.057,  13.232,  -0.935,  0.8335,  0.7204,  13.253,  13.253,   0.028, 0, 0,
unit_f, 2023-02-11T04:38:38, 1676090318,  16.993,  13.232,  -0.900,  -0.913,  16.993,  13.232,  -0.900,  0.8293,  0.7301,  13.252,  13.252,   0.025, 0, 0,
unit_f, 2023-02-11T05:08:38, 1676092118,  16.993,  13.236,  -1.003,  -1.003,  16.993,  13.236,  -1.003,  0.8247,  0.7399,  13.258,  13.258,   0.021, 1024, 0,
unit_f, 2023-02-11T05:38:38, 1676093918,  16.932,  13.240,  -0.795,  -0.823,  16.932,  13.240,  -0.795,  0.8206,  0.7451,  13.259,  13.259,   0.018, 0, 0,
unit_f, 2023-02-11T06:08:38, 1676095718,  16.868,  13.227,  -0.830,  -0.823,  16.868,  13.227,  -0.830,  0.8167,  0.7490,  13.246,  13.246,   0.018, 0, 0,
unit_f, 2023-02-11T06:38:38, 1676097518,  16.807,  13.236,  -0.865,  -0.913,  16.807,  13.236,  -0.865,  0.8128,  0.7525,  13.256,  13.256,   0.016, 0, 0,
unit_f, 2023-02-11T07:08:38, 1676099318,  16.743,  13.227,  -1.038,  -1.003,  16.743,  13.227,  -1.038,  0.8083,  0.7486,  13.249,  13.249,   0.019, 0, 0,
unit_f, 2023-02-11T07:38:38, 1676101118,  16.682,  13.245,  -0.760,  -0.733,  16.682,  13.245,  -0.760,  0.8044,  0.7491,  13.262,  13.262,   0.013, 0, 0,
unit_f, 2023-02-11T08:08:38, 1676102918,  16.618,  13.227,  -0.795,  -0.733,  16.618,  13.227,  -0.795,  0.8006,  0.7512,  13.244,  13.244,   0.012, 1024, 0,
unit_f, 2023-02-11T08:38:38, 1676104718,  16.618,  13.271,  -0.205,  -0.193,  16.618,  13.271,  -0.205,  0.7994,  0.7739,  13.275,  13.275,  -0.005, 0, 0,
unit_f, 2023-02-11T09:08:39, 1676106519,  16.618,  13.266,  -0.205,  -0.193,  16.618,  13.266,  -0.205,  0.7984,  0.8013,  13.270,  13.270,  -0.010, 0, 0,
unit_f, 2023-02-11T09:38:39, 1676108319,  16.625,  13.283,  -0.170,  -0.193,  16.625,  13.283,  -0.170,  0.7974,  0.8206,  13.287,  13.287,  -0.013, 0, 0,
unit_f, 2023-02-11T10:08:39, 1676110119,  16.687,  13.279,  -0.170,  -0.193,  16.687,  13.279,  -0.170,  0.7960,  0.8331,  13.283,  13.283,  -0.017, 0, 0,
unit_f, 2023-02-11T10:38:39, 1676111919,  16.750,  13.287,  -0.170,  -0.103,  16.750,  13.287,  -0.170,  0.7946,  0.8416,  13.292,  13.292,  -0.017, 0, 0,
unit_f, 2023-02-11T11:08:39, 1676113719,  16.750,  13.283,  -0.170,  -0.193,  16.750,  13.283,  -0.170,  0.7936,  0.8460,  13.287,  13.287,  -0.017, 1024, 0,
unit_f, 2023-02-11T11:38:39, 1676115519,  16.750,  13.279,  -0.205,  -0.103,  16.750,  13.279,  -0.205,  0.7926,  0.8502,  13.283,  13.283,  -0.018, 1024, 0,
unit_f, 2023-02-11T12:08:39, 1676117319,  16.743,  13.287,  -0.170,  -0.193,  16.743,  13.287,  -0.170,  0.7917,  0.8526,  13.292,  13.292,  -0.019, 0, 0,
unit_f, 2023-02-11T12:38:39, 1676119119,  16.682,  13.279,  -0.205,  -0.103,  16.682,  13.279,  -0.205,  0.7913,  0.8532,  13.283,  13.283,  -0.019, 0, 0,
unit_f, 2023-02-11T13:08:39, 1676120919,  16.618,  13.287,  -0.170,  -0.103,  16.618,  13.287,  -0.170,  0.7908,  0.8544,  13.292,  13.292,  -0.018, 0, 0,
unit_f, 2023-02-11T13:38:39, 1676122719,  16.493,  13.279,  -0.205,  -0.103,  16.493,  13.279,  -0.205,  0.7909,  0.8549,  13.283,  13.283,  -0.020, 0, 0,
unit_f, 2023-02-11T14:08:40, 1676124520,  16.432,  13.283,  -0.170,  -0.193,  16.432,  13.283,  -0.170,  0.7904,  0.8553,  13.287,  13.287,  -0.021, 0, 0,
unit_f, 2023-02-11T14:38:40, 1676126320,  16.432,  13.283,  -0.170,  -0.193,  16.432,  13.283,  -0.170,  0.7894,  0.8568,  13.287,  13.287,  -0.022, 0, 0,
unit_f, 2023-02-11T15:08:40, 1676128120,  16.432,  13.287,  -0.205,  -0.193,  16.432,  13.287,  -0.205,  0.7885,  0.8573,  13.292,  13.292,  -0.022, 0, 0,
unit_f, 2023-02-11T15:38:40, 1676129920,  16.437,  13.292,  -0.170,  -0.193,  16.437,  13.292,  -0.170,  0.7874,  0.8573,  13.296,  13.296,  -0.021, 0, 0,
unit_f, 2023-02-11T16:08:40, 1676131720,  16.562,  13.283,  -0.205,  -0.103,  16.562,  13.283,  -0.205,  0.7855,  0.8569,  13.287,  13.287,  -0.022, 0, 0,
unit_f, 2023-02-11T16:38:40, 1676133520,  16.687,  13.287,  -0.170,  -0.103,  16.687,  13.287,  -0.170,  0.7839,  0.8571,  13.292,  13.292,  -0.022, 0, 0,
unit_f, 2023-02-11T17:08:40, 1676135320,  16.750,  13.279,  -0.205,  -0.103,  16.750,  13.279,  -0.205,  0.7821,  0.8564,  13.283,  13.283,  -0.022, 0, 0,
unit_f, 2023-02-11T17:38:40, 1676137120,  16.812,  13.287,  -0.170,  -0.193,  16.812,  13.287,  -0.170,  0.7807,  0.8562,  13.292,  13.292,  -0.023, 0, 0,
unit_f, 2023-02-11T18:08:40, 1676138920,  16.875,  13.279,  -0.205,  -0.193,  16.875,  13.279,  -0.205,  0.7792,  0.8579,  13.283,  13.283,  -0.024, 1024, 0,
unit_f, 2023-02-11T18:38:40, 1676140720,  16.937,  13.287,  -0.170,  -0.103,  16.937,  13.287,  -0.170,  0.7778,  0.8584,  13.292,  13.292,  -0.024, 1024, 0,
unit_f, 2023-02-11T19:08:41, 1676142521,  17.000,  13.283,  -0.205,  -0.193,  17.000,  13.283,  -0.205,  0.7764,  0.8584,  13.287,  13.287,  -0.023, 0, 0,
unit_f, 2023-02-11T19:38:41, 1676144321,  17.062,  13.275,  -0.170,  -0.193,  17.062,  13.275,  -0.170,  0.7749,  0.8577,  13.279,  13.279,  -0.024, 0, 0,
unit_f, 2023-02-11T20:08:41, 1676146121,  17.125,  13.287,  -0.205,  -0.103,  17.125,  13.287,  -0.205,  0.7734,  0.8573,  13.292,  13.292,  -0.025, 0, 0,
unit_f, 2023-02-11T20:19:37, 1676146777,  17.125,  13.279,  -0.170,  -0.103,  17.125,  13.279,  -0.170,  0.7731,  0.8568,  13.292,  13.292,  -0.024, 0, 0,
unit_f, 2023-02-11T20:19:47, 1676146787,  17.125,  13.287,  -0.170,  -0.193,  17.125,  13.287,  -0.170,  0.7731,  0.8568,  13.287,  13.287,  -0.024, 0, 0,
unit_f, 2023-02-11T20:19:57, 1676146797,  17.125,  13.279,  -0.205,  -0.193,  17.125,  13.279,  -0.205,  0.7731,  0.8567,  13.297,  13.297,  -0.025, 0, 0,
unit_f, 2023-02-11T20:20:07, 1676146807,  17.125,  13.279,  -0.170,  -0.193,  17.125,  13.279,  -0.170,  0.7731,  0.8568,  13.287,  13.287,  -0.025, 1024, 0,
unit_f, 2023-02-11T20:20:17, 1676146817,  17.125,  13.287,  -0.170,  -0.103,  17.125,  13.287,  -0.170,  0.7731,  0.8568,  13.287,  13.287,  -0.026, 1024, 0,
unit_f, 2023-02-11T20:20:27, 1676146827,  17.125,  13.287,  -0.205,  -0.193,  17.125,  13.287,  -0.205,  0.7731,  0.8568,  13.275,  13.275,  -0.022, 0, 0,
unit_f, 2023-02-11T20:20:37, 1676146837,  17.125,  13.283,  -0.205,  -0.193,  17.125,  13.283,  -0.205,  0.7731,  0.8568,  13.283,  13.283,  -0.023, 0, 0,
unit_f, 2023-02-11T21:38:41, 1676151521,  17.250,  13.292,  -0.170,  -0.103,  17.250,  13.292,  -0.170,  0.7696,  0.8559,  13.296,  13.296,  -0.027, 1024, 0,
unit_f, 2023-02-11T22:08:41, 1676153321,  17.312,  13.279,  -0.205,  -0.193,  17.312,  13.279,  -0.205,  0.7682,  0.8555,  13.283,  13.283,  -0.027, 0, 0,
unit_f, 2023-02-11T22:38:41, 1676155121,  17.312,  13.275,  -0.170,  -0.193,  17.312,  13.275,  -0.170,  0.7672,  0.8554,  13.279,  13.279,  -0.028, 1024, 0,
unit_f, 2023-02-11T23:08:41, 1676156921,  17.375,  13.275,  -0.205,  -0.193,  17.375,  13.275,  -0.205,  0.7658,  0.8552,  13.279,  13.279,  -0.025, 1024, 0,
unit_f, 2023-02-11T23:38:41, 1676158721,  17.375,  13.287,  -0.170,  -0.103,  17.375,  13.287,  -0.170,  0.7649,  0.8548,  13.292,  13.292,  -0.027, 0, 0,
unit_f, 2023-02-12T00:08:41, 1676160521,  17.375,  13.275,  -0.205,  -0.103,  17.375,  13.275,  -0.205,  0.7639,  0.8550,  13.279,  13.279,  -0.027, 0, 0,
unit_f, 2023-02-12T00:38:42, 1676162322,  17.375,  13.283,  -0.170,  -0.193,  17.375,  13.283,  -0.170,  0.7629,  0.8543,  13.287,  13.287,  -0.027, 0, 0,
unit_f, 2023-02-12T01:08:42, 1676164122,  17.368,  13.283,  -0.170,  -0.193,  17.368,  13.283,  -0.170,  0.7621,  0.8536,  13.287,  13.287,  -0.027, 0, 0,
unit_f, 2023-02-12T01:38:42, 1676165922,  17.307,  13.287,  -0.170,  -0.193,  17.307,  13.287,  -0.170,  0.7616,  0.8535,  13.292,  13.292,  -0.028, 0, 0,
unit_f, 2023-02-12T02:08:42, 1676167722,  17.243,  13.223,  -1.387,  -1.453,  17.243,  13.223,  -1.387,  0.7591,  0.8365,  13.254,  13.254,   0.005, 0, 0,
unit_f, 2023-02-12T02:38:42, 1676169522,  17.243,  13.206,  -1.317,  -1.363,  17.243,  13.206,  -1.317,  0.7519,  0.7586,  13.236,  13.236,   0.020, 0, 0,
unit_f, 2023-02-12T03:08:42, 1676171322,  17.243,  13.193,  -1.352,  -1.453,  17.243,  13.193,  -1.352,  0.7449,  0.7101,  13.223,  13.223,   0.021, 0, 0,
unit_f, 2023-02-12T03:38:42, 1676173122,  17.182,  13.193,  -1.630,  -1.723,  17.182,  13.193,  -1.630,  0.7377,  0.6843,  13.232,  13.232,   0.025, 0, 0,
unit_f, 2023-02-12T04:08:42, 1676174922,  17.182,  13.188,  -1.525,  -1.543,  17.182,  13.188,  -1.525,  0.7291,  0.6644,  13.223,  13.223,   0.021, 0, 0,
unit_f, 2023-02-12T04:38:42, 1676176722,  17.118,  13.184,  -1.560,  -1.633,  17.118,  13.184,  -1.560,  0.7208,  0.6569,  13.220,  13.220,   0.020, 0, 0,
unit_f, 2023-02-12T05:08:42, 1676178522,  17.057,  13.197,  -1.317,  -1.363,  17.057,  13.197,  -1.317,  0.7129,  0.6528,  13.228,  13.228,   0.017, 0, 0,
unit_f, 2023-02-12T05:38:43, 1676180323,  16.993,  13.214,  -0.830,  -0.823,  16.993,  13.214,  -0.830,  0.7085,  0.6703,  13.234,  13.234,   0.002, 0, 0,
unit_f, 2023-02-12T06:08:43, 1676182123,  16.932,  13.219,  -0.727,  -0.823,  16.932,  13.219,  -0.727,  0.7045,  0.6887,  13.236,  13.236,  -0.002, 0, 0,
unit_f, 2023-02-12T06:38:43, 1676183923,  16.868,  13.232,  -0.935,  -0.913,  16.868,  13.232,  -0.935,  0.7007,  0.7007,  13.250,  13.250,  -0.005, 0, 0,
unit_f, 2023-02-12T07:08:43, 1676185723,  16.743,  13.210,  -0.970,  -1.003,  16.743,  13.210,  -0.970,  0.6976,  0.7068,  13.230,  13.230,  -0.003, 0, 0,
unit_f, 2023-02-12T07:38:43, 1676187523,  16.682,  13.219,  -0.865,  -0.823,  16.682,  13.219,  -0.865,  0.6932,  0.7012,  13.239,  13.239,   0.000, 0, 0,
unit_f, 2023-02-12T08:08:43, 1676189323,  16.618,  13.210,  -0.900,  -0.913,  16.618,  13.210,  -0.900,  0.6887,  0.6904,  13.230,  13.230,   0.001, 0, 0,
unit_f, 2023-02-12T08:38:43, 1676191123,  16.493,  13.219,  -0.795,  -0.823,  16.493,  13.219,  -0.795,  0.6849,  0.6840,  13.238,  13.238,   0.000, 0, 0,
unit_f, 2023-02-12T09:08:43, 1676192923,  16.432,  13.240,  -0.205,  -0.193,  16.432,  13.240,  -0.205,  0.6826,  0.6914,  13.245,  13.245,  -0.014, 0, 0,
unit_f, 2023-02-12T09:38:43, 1676194723,  16.307,  13.262,  -0.170,  -0.193,  16.307,  13.262,  -0.170,  0.6824,  0.7232,  13.266,  13.266,  -0.023, 0, 0,
unit_f, 2023-02-12T10:08:43, 1676196523,  16.182,  13.245,  -0.205,  -0.193,  16.182,  13.245,  -0.205,  0.6823,  0.7488,  13.249,  13.249,  -0.028, 1024, 0,
unit_f, 2023-02-12T10:38:44, 1676198324,  16.057,  13.258,  -0.170,  -0.103,  16.057,  13.258,  -0.170,  0.6822,  0.7659,  13.262,  13.262,  -0.029, 1024, 0,
unit_f, 2023-02-12T11:08:44, 1676200124,  15.932,  13.249,  -0.308,  -0.283,  15.932,  13.249,  -0.308,  0.6819,  0.7767,  13.256,  13.256,  -0.030, 1024, 0,
unit_f, 2023-02-12T11:38:44, 1676201924,  15.870,  13.262,  -0.273,  -0.283,  15.870,  13.262,  -0.273,  0.6809,  0.7748,  13.268,  13.268,  -0.027, 0, 0,
unit_f, 2023-02-12T12:08:44, 1676203724,  15.745,  13.245,  -0.240,  -0.193,  15.745,  13.245,  -0.240,  0.6803,  0.7721,  13.250,  13.250,  -0.028, 0, 0,
unit_f, 2023-02-12T12:38:44, 1676205524,  15.620,  13.266,  -0.205,  -0.193,  15.620,  13.266,  -0.205,  0.6799,  0.7727,  13.271,  13.271,  -0.028, 1024, 0,
unit_f, 2023-02-12T13:08:44, 1676207324,  15.495,  13.266,  -0.205,  -0.193,  15.495,  13.266,  -0.205,  0.6797,  0.7758,  13.271,  13.271,  -0.030, 0, 0,
unit_f, 2023-02-12T13:38:44, 1676209124,  15.370,  13.266,  -0.170,  -0.193,  15.370,  13.266,  -0.170,  0.6795,  0.7786,  13.270,  13.270,  -0.032, 1024, 0,
unit_f, 2023-02-12T14:08:44, 1676210924,  15.307,  13.262,  -0.170,  -0.103,  15.307,  13.262,  -0.170,  0.6790,  0.7820,  13.266,  13.266,  -0.033, 0, 0,
unit_f, 2023-02-12T14:38:44, 1676212724,  15.245,  13.266,  -0.170,  -0.103,  15.245,  13.266,  -0.170,  0.6785,  0.7842,  13.270,  13.270,  -0.032, 1024, 0,
unit_f, 2023-02-12T15:08:44, 1676214524,  15.245,  13.258,  -0.170,  -0.103,  15.245,  13.258,  -0.170,  0.6776,  0.7840,  13.262,  13.262,  -0.033, 0, 0,
unit_f, 2023-02-12T15:38:45, 1676216325,  15.245,  13.262,  -0.205,  -0.193,  15.245,  13.262,  -0.205,  0.6766,  0.7843,  13.266,  13.266,  -0.033, 1024, 0,
unit_f, 2023-02-12T16:08:45, 1676218125,  15.245,  13.271,  -0.170,  -0.193,  15.245,  13.271,  -0.170,  0.6757,  0.7836,  13.274,  13.274,  -0.032, 1024, 0,
unit_f, 2023-02-12T16:38:45, 1676219925,  15.245,  13.258,  -0.205,  -0.193,  15.245,  13.258,  -0.205,  0.6747,  0.7828,  13.262,  13.262,  -0.032, 1024, 0,
unit_f, 2023-02-12T17:08:45, 1676221725,  15.250,  13.271,  -0.170,  -0.103,  15.250,  13.271,  -0.170,  0.6738,  0.7824,  13.274,  13.274,  -0.032, 1024, 0,
unit_f, 2023-02-12T17:38:45, 1676223525,  15.250,  13.253,  -0.205,  -0.193,  15.250,  13.253,  -0.205,  0.6728,  0.7805,  13.258,  13.258,  -0.032, 1024, 0,
unit_f, 2023-02-12T18:08:45, 1676225325,  15.312,  13.262,  -0.170,  -0.193,  15.312,  13.262,  -0.170,  0.6715,  0.7794,  13.266,  13.266,  -0.032, 1024, 0,
unit_f, 2023-02-12T18:38:45, 1676227125,  15.375,  13.253,  -0.205,  -0.103,  15.375,  13.253,  -0.205,  0.6701,  0.7772,  13.258,  13.258,  -0.033, 1024, 0,
unit_f, 2023-02-12T19:08:45, 1676228925,  15.500,  13.262,  -0.170,  -0.193,  15.500,  13.262,  -0.170,  0.6684,  0.7754,  13.266,  13.266,  -0.033, 1024, 0,
unit_f, 2023-02-12T19:38:45, 1676230725,  15.562,  13.262,  -0.205,  -0.103,  15.562,  13.262,  -0.205,  0.6670,  0.7734,  13.266,  13.266,  -0.031, 1024, 0,
unit_f, 2023-02-12T20:08:45, 1676232525,  15.687,  13.262,  -0.170,  -0.193,  15.687,  13.262,  -0.170,  0.6653,  0.7718,  13.266,  13.266,  -0.033, 1024, 0,
unit_f, 2023-02-12T20:38:46, 1676234326,  15.812,  13.249,  -0.205,  -0.193,  15.812,  13.249,  -0.205,  0.6635,  0.7699,  13.253,  13.253,  -0.031, 0, 0,
unit_f, 2023-02-12T21:08:46, 1676236126,  15.875,  13.253,  -0.170,  -0.103,  15.875,  13.253,  -0.170,  0.6621,  0.7685,  13.258,  13.258,  -0.032, 0, 0,
unit_f, 2023-02-12T21:38:46, 1676237926,  15.998,  13.253,  -0.205,  -0.103,  15.998,  13.253,  -0.205,  0.6604,  0.7671,  13.258,  13.258,  -0.032, 0, 0,
unit_f, 2023-02-12T22:08:46, 1676239726,  16.062,  13.249,  -0.170,  -0.193,  16.062,  13.249,  -0.170,  0.6590,  0.7659,  13.253,  13.253,  -0.032, 1024, 0,
unit_f, 2023-02-12T22:38:46, 1676241526,  16.125,  13.249,  -0.205,  -0.193,  16.125,  13.249,  -0.205,  0.6576,  0.7642,  13.253,  13.253,  -0.031, 0, 0,
unit_f, 2023-02-12T23:08:46, 1676243326,  16.187,  13.249,  -0.170,  -0.103,  16.187,  13.249,  -0.170,  0.6562,  0.7629,  13.253,  13.253,  -0.031, 0, 0,
unit_f, 2023-02-12T23:38:46, 1676245126,  16.250,  13.245,  -0.273,  -0.193,  16.250,  13.245,  -0.273,  0.6548,  0.7608,  13.251,  13.251,  -0.028, 0, 0,
unit_f, 2023-02-13T00:08:46, 1676246926,  16.312,  13.253,  -0.205,  -0.193,  16.312,  13.253,  -0.205,  0.6532,  0.7533,  13.258,  13.258,  -0.028, 0, 0,
unit_f, 2023-02-13T00:38:46, 1676248726,  16.375,  13.240,  -0.205,  -0.193,  16.375,  13.240,  -0.205,  0.6518,  0.7494,  13.245,  13.245,  -0.028, 0, 0,
unit_f, 2023-02-13T01:08:46, 1676250526,  16.437,  13.249,  -0.170,  -0.193,  16.437,  13.249,  -0.170,  0.6504,  0.7484,  13.253,  13.253,  -0.029, 0, 0,
unit_f, 2023-02-13T01:32:44, 1676251964,  16.500,  13.249,  -0.205,  -0.103,  16.500,  13.249,  -0.205,  0.6492,  0.7478,  13.249,  13.249,  -0.029, 0, 0,
unit_f, 2023-02-13T01:32:54, 1676251974,  16.500,  13.249,  -0.205,  -0.193,  16.500,  13.249,  -0.205,  0.6492,  0.7478,  13.258,  13.258,  -0.029, 0, 0,
unit_f, 2023-02-13T01:33:04, 1676251984,  16.500,  13.249,  -0.170,  -0.103,  16.500,  13.249,  -0.170,  0.6492,  0.7478,  13.266,  13.266,  -0.029, 0, 0,
unit_f, 2023-02-13T01:33:14, 1676251994,  16.500,  13.249,  -0.170,  -0.103,  16.500,  13.249,  -0.170,  0.6492,  0.7478,  13.249,  13.249,  -0.029, 0, 0,
unit_f, 2023-02-13T01:33:24, 1676252004,  16.500,  13.249,  -0.170,  -0.193,  16.500,  13.249,  -0.170,  0.6492,  0.7478,  13.240,  13.240,  -0.029, 0, 0,
unit_f, 2023-02-13T01:33:34, 1676252014,  16.500,  13.249,  -0.205,  -0.193,  16.500,  13.249,  -0.205,  0.6492,  0.7478,  13.244,  13.244,  -0.028, 0, 0,
unit_f, 2023-02-13T01:33:44, 1676252024,  16.500,  13.240,  -0.170,  -0.193,  16.500,  13.240,  -0.170,  0.6492,  0.7477,  13.258,  13.258,  -0.028, 1024, 0,
unit_f, 2023-02-14T08:08:53, 1676362133,  15.120,  13.055,  -1.003,  -1.003,  15.120,  13.055,  -1.003,  0.4937,  0.2794,  13.078,  13.078,   0.097, 0, 16,
unit_f, 2023-02-14T08:38:53, 1676363933,  15.057,  13.059,  -1.003,  -1.003,  15.057,  13.059,  -1.003,  0.4885,  0.2804,  13.082,  13.082,   0.095, 0, 16,
unit_f, 2023-02-14T09:08:53, 1676365733,  14.995,  13.051,  -0.970,  -1.003,  14.995,  13.051,  -0.970,  0.4834,  0.2810,  13.073,  13.073,   0.093, 0, 16,
unit_f, 2023-02-14T09:38:53, 1676367533,  14.932,  13.094,  -0.170,  -0.193,  14.932,  13.094,  -0.170,  0.4803,  0.2886,  13.098,  13.098,   0.078, 0, 0,
unit_f, 2023-02-14T10:08:53, 1676369333,  14.870,  13.094,  -0.205,  -0.193,  14.870,  13.094,  -0.205,  0.4793,  0.2999,  13.098,  13.098,   0.072, 0, 0,
unit_f, 2023-02-14T10:38:53, 1676371133,  14.745,  13.102,  -0.205,  -0.193,  14.745,  13.102,  -0.205,  0.4787,  0.3072,  13.107,  13.107,   0.069, 0, 0,
unit_f, 2023-02-14T11:08:53, 1676372933,  14.682,  13.098,  -0.170,  -0.193,  14.682,  13.098,  -0.170,  0.4781,  0.3119,  13.102,  13.102,   0.065, 0, 0,
unit_f, 2023-02-14T11:38:53, 1676374733,  14.620,  13.107,  -0.170,  -0.193,  14.620,  13.107,  -0.170,  0.4774,  0.3162,  13.111,  13.111,   0.062, 0, 0,
unit_f, 2023-02-14T12:08:53, 1676376533,  14.557,  13.107,  -0.170,  -0.103,  14.557,  13.107,  -0.170,  0.4768,  0.3189,  13.111,  13.111,   0.063, 0, 0,
unit_f, 2023-02-14T12:38:53, 1676378333,  14.432,  13.116,  -0.170,  -0.193,  14.432,  13.116,  -0.170,  0.4764,  0.3203,  13.119,  13.119,   0.062, 0, 0,
unit_f, 2023-02-14T13:08:54, 1676380134,  14.370,  13.102,  -0.170,  -0.193,  14.370,  13.102,  -0.170,  0.4757,  0.3216,  13.107,  13.107,   0.062, 0, 0,
unit_f, 2023-02-14T13:38:54, 1676381934,  14.500,  12.681, -18.388, -19.530,  14.500,  12.681, -18.388,  0.3807,  0.2769,  13.088,  13.088,   0.066, 0, 0,
unit_f, 2023-02-14T14:08:54, 1676383734,  15.062,  13.283,   8.417,   8.978,  15.062,  13.283,   8.417,  0.3516,  0.2582,  13.096,  13.088,   0.048, 0, 0,
unit_f, 2023-02-14T14:38:54, 1676385534,  15.375,  13.158,  -0.170,  -0.193,  15.375,  13.158,  -0.170,  0.3919,  0.3395,  13.162,  13.162,  -0.003, 1024, 0,
unit_f, 2023-02-14T15:08:54, 1676387334,  15.625,  13.188,   1.810,   1.963,  15.625,  13.188,   1.810,  0.3748,  0.3144,  13.127,  13.123,   0.016, 1024, 0,
unit_f, 2023-02-14T15:38:54, 1676389134,  15.937,  13.292,   1.915,   2.053,  15.937,  13.292,   1.915,  0.4200,  0.4008,  13.196,  13.189,  -0.012, 0, 0,
unit_f, 2023-02-14T16:08:54, 1676390934,  16.125,  13.172,  -0.170,  -0.103,  16.125,  13.172,  -0.170,  0.4295,  0.4467,  13.175,  13.175,  -0.012, 0, 0,
unit_f, 2023-02-14T16:38:54, 1676392734,  16.312,  13.162,  -0.170,  -0.103,  16.312,  13.162,  -0.170,  0.4279,  0.4410,  13.167,  13.167,   0.003, 1024, 0,
unit_f, 2023-02-14T17:08:54, 1676394534,  16.437,  13.142,  -0.205,  -0.193,  16.437,  13.142,  -0.205,  0.4266,  0.4219,  13.145,  13.145,   0.008, 1024, 0,
unit_f, 2023-02-14T17:38:54, 1676396334,  16.500,  13.154,  -0.170,  -0.193,  16.500,  13.154,  -0.170,  0.4254,  0.4037,  13.158,  13.158,   0.010, 0, 0,
unit_f, 2023-02-14T18:08:54, 1676398134,  16.500,  13.146,  -0.170,  -0.193,  16.500,  13.146,  -0.170,  0.4245,  0.3890,  13.149,  13.149,   0.013, 0, 0,
unit_f, 2023-02-14T18:38:55, 1676399935,  16.500,  13.154,  -0.170,  -0.193,  16.500,  13.154,  -0.170,  0.4236,  0.3849,  13.158,  13.158,   0.014, 0, 0,
unit_f, 2023-02-14T19:08:55, 1676401735,  16.500,  13.137,  -0.170,  -0.103,  16.500,  13.137,  -0.170,  0.4227,  0.3824,  13.141,  13.141,   0.014, 0, 0,
unit_f, 2023-02-14T19:38:55, 1676403535,  16.500,  13.146,  -0.170,  -0.193,  16.500,  13.146,  -0.170,  0.4218,  0.3796,  13.149,  13.149,   0.017, 0, 0,
unit_f, 2023-02-14T20:08:55, 1676405335,  16.500,  13.142,  -0.205,  -0.193,  16.500,  13.142,  -0.205,  0.4209,  0.3778,  13.146,  13.146,   0.018, 1024, 0,
unit_f, 2023-02-14T20:38:55, 1676407135,  16.562,  13.146,  -0.170,  -0.103,  16.562,  13.146,  -0.170,  0.4197,  0.3751,  13.150,  13.150,   0.018, 1024, 0,
unit_f, 2023-02-14T21:08:55, 1676408935,  16.750,  13.137,  -0.205,  -0.193,  16.750,  13.137,  -0.205,  0.4181,  0.3741,  13.141,  13.141,   0.018, 0, 0,
unit_f, 2023-02-14T21:38:55, 1676410735,  16.875,  13.142,  -0.170,  -0.103,  16.875,  13.142,  -0.170,  0.4166,  0.3729,  13.145,  13.145,   0.020, 0, 0,
unit_f, 2023-02-14T22:08:55, 1676412535,  17.062,  13.133,  -0.205,  -0.193,  17.062,  13.133,  -0.205,  0.4150,  0.3718,  13.137,  13.137,   0.019, 0, 0,
unit_f, 2023-02-14T22:38:55, 1676414335,  17.187,  13.142,  -0.170,  -0.193,  17.187,  13.142,  -0.170,  0.4136,  0.3701,  13.145,  13.145,   0.021, 0, 0,
unit_f, 2023-02-14T23:08:55, 1676416135,  17.250,  13.142,  -0.205,  -0.193,  17.250,  13.142,  -0.205,  0.4124,  0.3682,  13.146,  13.146,   0.022, 0, 0,
unit_f, 2023-02-14T23:38:56, 1676417936,  17.312,  13.133,  -0.170,  -0.103,  17.312,  13.133,  -0.170,  0.4113,  0.3667,  13.137,  13.137,   0.022, 0, 0,
unit_f, 2023-02-15T00:08:56, 1676419736,  17.312,  13.137,  -0.170,  -0.193,  17.312,  13.137,  -0.170,  0.4103,  0.3657,  13.141,  13.141,   0.022, 1024, 0,
unit_f, 2023-02-15T00:38:56, 1676421536,  17.312,  13.124,  -0.205,  -0.103,  17.312,  13.124,  -0.205,  0.4093,  0.3644,  13.128,  13.128,   0.023, 0, 0,
unit_f, 2023-02-15T01:08:56, 1676423336,  17.312,  13.133,  -0.170,  -0.103,  17.312,  13.133,  -0.170,  0.4084,  0.3628,  13.137,  13.137,   0.025, 0, 0,
unit_f, 2023-02-15T01:38:56, 1676425136,  17.312,  13.133,  -0.170,  -0.103,  17.312,  13.133,  -0.170,  0.4075,  0.3609,  13.137,  13.137,   0.025, 0, 0,
unit_f, 2023-02-15T02:08:56, 1676426936,  17.312,  13.137,  -0.170,  -0.103,  17.312,  13.137,  -0.170,  0.4066,  0.3604,  13.141,  13.141,   0.025, 1024, 0,
