unit,               hm,                  cTime,       dt,       chm,qcrs,sat,sel,mod,bmso, Tb,  vb,  ib,   ib_charge, ioc, voc_soc,    vsat,dv_dyn,voc_stat,voc_ekf,     y_ekf,    soc_s,soc_ekf,soc,soc_min,
pro1a_20230403, 2023-03-18T14:36:57,        89.209, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.611, -1986.387, -1986.387,   -23.077,13.26346,    13.80000,-22.54617,13.23542,13.26243,  -0.022758, 0.95023,0.94456,0.95023,0.02500,
pro1a_20230403, 2023-03-18T14:36:57,        89.310, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-9.583, -1983.303, -1983.303,   -23.077,13.26337,    13.80000,-22.51132,13.22852,13.26243,  -0.022758, 0.94968,0.94456,0.94968,0.02500,
pro1a_20230403, 2023-03-18T14:36:57,        89.410, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.548, -1979.870, -1979.870,   -23.077,13.26328,    13.80000,-22.47253,13.22449,13.26243,  -0.022758, 0.94913,0.94456,0.94913,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        89.509, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-9.509, -1976.157, -1976.157,   -23.077,13.26319,    13.80000,-22.43057,13.22123,13.26243,  -0.022758, 0.94858,0.94456,0.94858,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        89.610, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-9.467, -1972.174, -1972.174,   -23.077,13.26310,    13.80000,-22.38556,13.21809,13.26243,  -0.022758, 0.94804,0.94456,0.94803,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        89.709, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-9.423, -1967.795, -1967.795,   -23.077,13.26301,    13.80000,-22.33609,13.21353,13.26243,  -0.022758, 0.94748,0.94456,0.94749,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        89.810, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-9.373, -1963.196, -1963.196,   -23.077,13.26291,    13.80000,-22.28412,13.21095,13.26243,  -0.022758, 0.94694,0.94456,0.94694,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        89.910, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.321, -1958.191, -1958.191,   -23.077,13.26282,    13.80000,-22.22756,13.20626,13.26243,  -0.022758, 0.94639,0.94456,0.94639,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        90.010, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.265, -1952.924, -1952.924,   -23.077,13.26273,    13.80000,-22.16804,13.20322,13.26243,  -0.022758, 0.94585,0.94456,0.94585,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        90.109, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-9.205, -1947.349, -1947.349,   -23.077,13.26264,    13.80000,-22.10505,13.19964,13.26243,  -0.022758, 0.94531,0.94456,0.94532,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        90.209, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.142, -1941.527, -1941.527,   -23.077,13.26255,    13.80000,-22.03926,13.19676,13.26243,  -0.022758, 0.94478,0.94456,0.94478,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        90.309, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.077, -1935.341, -1935.341,   -23.077,13.26246,    13.80000,-21.96935,13.19256,13.26243,  -0.022758, 0.94424,0.94456,0.94424,0.02500,
pro1a_20230403, 2023-03-18T14:36:58,        90.409, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-9.007, -1928.850, -1928.850,   -23.077,13.26237,    13.80000,-21.89600,13.18902,13.26243,  -0.022758, 0.94370,0.94456,0.94370,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        90.510, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-8.934, -1922.053, -1922.053,   -23.077,13.26228,    13.80000,-21.81920,13.18549,13.26243,  -0.022758, 0.94317,0.94456,0.94316,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        90.610, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-8.857, -1914.881, -1914.881,   -23.077,13.26219,    13.80000,-21.73816,13.18115,13.26243,  -0.022758, 0.94263,0.94456,0.94263,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        90.709, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-8.776, -1907.476, -1907.476,   -23.077,13.26211,    13.80000,-21.65448,13.17843,13.26243,  -0.022758, 0.94210,0.94456,0.94211,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        90.810, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-8.692, -1899.848, -1899.848,   -23.077,13.26202,    13.80000,-21.56829,13.17582,13.26243,  -0.022758, 0.94158,0.94456,0.94157,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        90.909, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-8.606, -1891.764, -1891.764,   -23.077,13.26193,    13.80000,-21.47693,13.17057,13.26243,  -0.022758, 0.94105,0.94456,0.94105,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        91.010, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-8.515, -1883.543, -1883.543,   -23.077,13.26184,    13.80000,-21.38404,13.16895,13.26065,  -0.091701, 0.94053,0.93390,0.94053,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        91.110, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-8.422, -1874.856, -1874.856,   -23.077,13.26175,    13.80000,-21.28588,13.16359,13.26065,  -0.091701, 0.94000,0.93390,0.94001,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        91.210, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-8.324, -1865.958, -1865.958,   -23.077,13.26167,    13.80000,-21.18532,13.16112,13.26065,  -0.091701, 0.93949,0.93390,0.93949,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        91.310, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-8.224, -1856.765, -1856.765,   -23.077,13.26158,    13.80000,-21.08144,13.15770,13.26065,  -0.091701, 0.93897,0.93390,0.93897,0.02500,
pro1a_20230403, 2023-03-18T14:36:59,        91.410, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-8.120, -1847.278, -1847.278,   -23.077,13.26150,    13.80000,-20.97425,13.15430,13.26065,  -0.091701, 0.93846,0.93390,0.93846,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        91.510, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-8.013, -1837.500, -1837.500,   -23.077,13.26141,    13.80000,-20.86375,13.15092,13.26065,  -0.091701, 0.93795,0.93390,0.93795,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        91.610, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.902, -1827.432, -1827.432,   -23.077,13.26132,    13.80000,-20.74998,13.14755,13.26065,  -0.091701, 0.93744,0.93390,0.93744,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        91.710, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.789, -1817.075, -1817.075,   -23.077,13.26124,    13.80000,-20.63295,13.14421,13.26065,  -0.091701, 0.93693,0.93390,0.93694,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        91.810, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.672, -1806.431, -1806.431,   -23.077,13.26116,    13.80000,-20.51268,13.14088,13.26065,  -0.091701, 0.93643,0.93390,0.93643,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        91.910, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.552, -1795.502, -1795.502,   -23.077,13.26107,    13.80000,-20.38918,13.13758,13.26065,  -0.091701, 0.93593,0.93390,0.93593,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.010, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.428, -1784.290, -1784.290,   -23.077,13.26099,    13.80000,-20.26248,13.13429,13.26065,  -0.091701, 0.93544,0.93390,0.93544,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.110, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.302, -1772.796, -1772.796,   -23.077,13.26091,    13.80000,-20.13259,13.13102,13.26065,  -0.091701, 0.93495,0.93390,0.93495,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.210, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-7.172, -1761.021, -1761.021,   -23.077,13.26082,    13.80000,-19.99954,13.12778,13.26065,  -0.091701, 0.93446,0.93390,0.93446,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.311, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-7.039, -1748.969, -1748.969,   -23.077,13.26074,    13.80000,-19.86335,13.12455,13.26065,  -0.091701, 0.93397,0.93390,0.93397,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.411, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-6.903, -1736.516, -1736.516,   -23.077,13.26066,    13.80000,-19.72263,13.11994,13.26065,  -0.091701, 0.93348,0.93390,0.93348,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.511, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-6.762, -1723.910, -1723.910,   -23.077,13.26058,    13.80000,-19.58019,13.11814,13.26065,  -0.091701, 0.93301,0.93390,0.93301,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.610, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-6.620, -1711.033, -1711.033,   -23.077,13.26050,    13.80000,-19.43467,13.11498,13.26065,  -0.091701, 0.93253,0.93390,0.93254,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.710, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-6.474, -1698.018, -1698.018,   -23.077,13.26042,    13.80000,-19.28760,13.11335,13.26065,  -0.091701, 0.93206,0.93390,0.93206,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.810, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-6.327, -1684.604, -1684.604,   -23.077,13.26034,    13.80000,-19.13603,13.10877,13.26065,  -0.091701, 0.93160,0.93390,0.93160,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        92.910, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-6.176, -1670.925, -1670.925,   -23.077,13.26027,    13.80000,-18.98145,13.10569,13.26065,  -0.091701, 0.93113,0.93390,0.93113,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        93.010, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-6.021, -1656.982, -1656.982,   -23.077,13.26019,    13.80000,-18.82390,13.10263,13.25910,  -0.156473, 0.93067,0.92462,0.93067,0.02500,
pro1a_20230403, 2023-03-18T14:37:00,        93.110, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-5.864, -1642.777, -1642.777,   -23.077,13.26011,    13.80000,-18.66338,13.09960,13.25910,  -0.156473, 0.93021,0.92462,0.93021,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.210, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-5.703, -1628.313, -1628.313,   -23.077,13.26004,    13.80000,-18.49994,13.09659,13.25910,  -0.156473, 0.92976,0.92462,0.92976,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.311, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-5.540, -1613.591, -1613.591,   -23.077,13.25996,    13.80000,-18.33358,13.09361,13.25910,  -0.156473, 0.92931,0.92462,0.92931,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.411, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-5.374, -1598.464, -1598.464,   -23.077,13.25989,    13.80000,-18.16265,13.08895,13.25910,  -0.156473, 0.92887,0.92462,0.92887,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.511, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-5.203, -1583.233, -1583.233,   -23.077,13.25981,    13.80000,-17.99053,13.08770,13.25910,  -0.156473, 0.92843,0.92462,0.92843,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.611, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-5.031, -1567.752, -1567.752,   -23.077,13.25974,    13.80000,-17.81560,13.08480,13.25910,  -0.156473, 0.92799,0.92462,0.92799,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.711, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-4.856, -1552.023, -1552.023,   -23.077,13.25966,    13.80000,-17.63786,13.08193,13.25910,  -0.156473, 0.92756,0.92462,0.92756,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.811, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-4.678, -1536.049, -1536.049,   -23.077,13.25959,    13.80000,-17.45736,13.07909,13.25910,  -0.156473, 0.92713,0.92462,0.92713,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        93.911, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-4.498, -1519.833, -1519.833,   -23.077,13.25952,    13.80000,-17.27411,13.07628,13.25910,  -0.156473, 0.92671,0.92462,0.92671,0.02500,
pro1a_20230403, 2023-03-18T14:37:01,        94.011, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-4.315, -1503.376, -1503.376,   -23.077,13.25945,    13.80000,-17.08816,13.07349,13.25910,  -0.156473, 0.92629,0.92462,0.92629,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.111, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-4.129, -1486.683, -1486.683,   -23.077,13.25938,    13.80000,-16.89952,13.07074,13.25910,  -0.156473, 0.92588,0.92462,0.92588,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.211, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-3.940, -1469.754, -1469.754,   -23.077,13.25931,    13.80000,-16.70822,13.06802,13.25910,  -0.156473, 0.92547,0.92462,0.92547,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.311, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-3.749, -1452.594, -1452.594,   -23.077,13.25924,    13.80000,-16.51431,13.06533,13.25910,  -0.156473, 0.92507,0.92462,0.92507,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.411, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-3.555, -1435.204, -1435.204,   -23.077,13.25918,    13.80000,-16.31780,13.06267,13.25910,  -0.156473, 0.92467,0.92462,0.92467,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.511, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-3.359, -1417.587, -1417.587,   -23.077,13.25911,    13.80000,-16.11873,13.06004,13.25910,  -0.156473, 0.92428,0.92462,0.92428,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.612, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-3.160, -1399.746, -1399.746,   -23.077,13.25905,    13.80000,-15.91713,13.05745,13.25910,  -0.156473, 0.92389,0.92462,0.92388,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.711, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-2.958, -1381.503, -1381.503,   -23.077,13.25898,    13.80000,-15.71099,13.05283,13.25910,  -0.156473, 0.92350,0.92462,0.92350,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.811, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-2.752, -1363.405, -1363.405,   -23.077,13.25892,    13.80000,-15.50648,13.05441,13.25910,  -0.156473, 0.92312,0.92462,0.92312,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        94.911, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-2.548, -1344.910, -1344.910,   -23.077,13.25885,    13.80000,-15.29749,13.04986,13.25910,  -0.156473, 0.92275,0.92462,0.92275,0.02500,
pro1a_20230403, 2023-03-18T14:37:02,        95.011, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-2.339, -1326.203, -1326.203,   -23.077,13.25879,    13.80000,-15.08609,13.04740,13.25787,  -0.210466, 0.92238,0.91719,0.92238,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.111, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-2.127, -1307.286, -1307.286,   -23.077,13.25873,    13.80000,-14.87233,13.04497,13.25787,  -0.210466, 0.92202,0.91719,0.92202,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.211, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-1.914, -1288.163, -1288.163,   -23.077,13.25867,    13.80000,-14.65624,13.04258,13.25787,  -0.210466, 0.92166,0.91719,0.92166,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.311, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-1.698, -1268.836, -1268.836,   -23.077,13.25861,    13.80000,-14.43785,13.04022,13.25787,  -0.210466, 0.92131,0.91719,0.92131,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.411, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-1.479, -1249.309, -1249.309,   -23.077,13.25855,    13.80000,-14.21719,13.03790,13.25787,  -0.210466, 0.92096,0.91719,0.92096,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.511, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-1.259, -1229.585, -1229.585,   -23.077,13.25849,    13.80000,-13.99431,13.03561,13.25787,  -0.210466, 0.92062,0.91719,0.92062,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.611, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-1.036, -1209.666, -1209.666,   -23.077,13.25844,    13.80000,-13.76923,13.03336,13.25787,  -0.210466, 0.92028,0.91719,0.92028,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.711, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-0.811, -1189.557, -1189.557,   -23.077,13.25838,    13.80000,-13.54199,13.03114,13.25787,  -0.210466, 0.91995,0.91719,0.91995,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.812, 0.101,   0,  360000, 0,  0,  255,  0, 25.0,-0.584, -1169.259, -1169.259,   -23.077,13.25833,    13.80000,-13.31263,13.02896,13.25787,  -0.210466, 0.91963,0.91719,0.91963,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        95.912, 0.100,   0,  360000, 0,  0,  255,  0, 25.0,-0.354, -1148.572, -1148.572,   -23.077,13.25827,    13.80000,-13.07886,13.02450,13.25787,  -0.210466, 0.91931,0.91719,0.91931,0.02500,
pro1a_20230403, 2023-03-18T14:37:03,        96.011, 0.099,   0,  360000, 0,  0,  255,  0, 25.0,-0.121, -1127.906, -1127.906,   -23.077,13.25822,    13.80000,-12.84534,13.02470,13.25787,  -0.210466, 0.91899,0.91719,0.91900,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.112, 0.101,   0,  360000, 0,  0,  255,  0, 25.0, 0.113, -1107.272, -1107.272,   -23.077,13.25817,    13.80000,-12.61218,13.02500,13.25787,  -0.210466, 0.91869,0.91719,0.91869,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.211, 0.099,   0,  360000, 0,  0,  255,  0, 25.0, 0.346, -1086.045, -1086.045,   -23.077,13.25811,    13.80000,-12.37231,13.01825,13.25787,  -0.210466, 0.91838,0.91719,0.91839,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.311, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 0.586, -1065.068, -1065.068,   -23.077,13.25806,    13.80000,-12.13527,13.02102,13.25787,  -0.210466, 0.91809,0.91719,0.91809,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.411, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 0.823, -1043.712, -1043.712,   -23.077,13.25802,    13.80000,-11.89395,13.01669,13.25787,  -0.210466, 0.91780,0.91719,0.91780,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.511, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 1.064, -1022.191, -1022.191,   -23.077,13.25797,    13.80000,-11.65076,13.01478,13.25787,  -0.210466, 0.91752,0.91719,0.91752,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.611, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 1.307, -1000.509, -1000.509,   -23.077,13.25792,    13.80000,-11.40575,13.01291,13.25787,  -0.210466, 0.91724,0.91719,0.91724,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.711, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 1.552,  -978.668,  -978.668,   -23.077,13.25787,    13.80000,-11.15895,13.01108,13.25787,  -0.210466, 0.91697,0.91719,0.91697,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.811, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 1.799,  -956.674,  -956.674,   -23.077,13.25783,    13.80000,-10.91041,13.00928,13.25787,  -0.210466, 0.91670,0.91719,0.91670,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        96.911, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 2.047,  -934.528,  -934.528,   -23.077,13.25778,    13.80000,-10.66016,13.00754,13.25787,  -0.210466, 0.91644,0.91719,0.91644,0.02500,
pro1a_20230403, 2023-03-18T14:37:04,        97.011, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 2.298,  -912.234,  -912.234,   -23.077,13.25774,    13.80000,-10.40825,13.00582,13.25701,  -0.251192, 0.91619,0.91208,0.91619,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.111, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 2.549,  -889.797,  -889.797,   -23.077,13.25770,    13.80000,-10.15470,13.00415,13.25701,  -0.251192, 0.91594,0.91208,0.91594,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.211, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 2.803,  -867.219,  -867.219,   -23.077,13.25766,    13.80000,-9.89957,13.00252,13.25701,  -0.251192, 0.91570,0.91208,0.91570,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.311, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 3.058,  -844.504,  -844.504,   -23.077,13.25762,    13.80000,-9.64289,13.00094,13.25701,  -0.251192, 0.91547,0.91208,0.91547,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.412, 0.101,   0,  360000, 0,  0,  255,  0, 25.0, 3.315,  -821.655,  -821.655,   -23.077,13.25758,    13.80000,-9.38470,12.99939,13.25701,  -0.251192, 0.91524,0.91208,0.91524,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.511, 0.099,   0,  360000, 0,  0,  255,  0, 25.0, 3.573,  -798.447,  -798.447,   -23.077,13.25754,    13.80000,-9.12245,12.99528,13.25701,  -0.251192, 0.91501,0.91208,0.91502,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.611, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 3.835,  -775.573,  -775.573,   -23.077,13.25750,    13.80000,-8.86397,12.99903,13.25701,  -0.251192, 0.91480,0.91208,0.91480,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.711, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 4.093,  -752.346,  -752.346,   -23.077,13.25747,    13.80000,-8.60151,12.99501,13.25701,  -0.251192, 0.91459,0.91208,0.91459,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.811, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 4.356,  -729.001,  -729.001,   -23.077,13.25743,    13.80000,-8.33771,12.99363,13.25701,  -0.251192, 0.91439,0.91208,0.91439,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        97.911, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 4.620,  -705.540,  -705.540,   -23.077,13.25740,    13.80000,-8.07260,12.99229,13.25701,  -0.251192, 0.91419,0.91208,0.91419,0.02500,
pro1a_20230403, 2023-03-18T14:37:05,        98.011, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 4.885,  -681.968,  -681.968,   -23.077,13.25737,    13.80000,-7.80624,12.99100,13.25701,  -0.251192, 0.91400,0.91208,0.91400,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.111, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 5.151,  -658.288,  -658.288,   -23.077,13.25733,    13.80000,-7.53866,12.98975,13.25701,  -0.251192, 0.91382,0.91208,0.91382,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.212, 0.101,   0,  360000, 0,  0,  255,  0, 25.0, 5.419,  -634.505,  -634.505,   -23.077,13.25730,    13.80000,-7.26990,12.98855,13.25701,  -0.251192, 0.91364,0.91208,0.91364,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.311, 0.099,   0,  360000, 0,  0,  255,  0, 25.0, 5.687,  -610.381,  -610.381,   -23.077,13.25727,    13.80000,-6.99731,12.98468,13.25701,  -0.251192, 0.91347,0.91208,0.91348,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.411, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 5.960,  -586.640,  -586.640,   -23.077,13.25725,    13.80000,-6.72904,12.98897,13.25701,  -0.251192, 0.91331,0.91208,0.91331,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.511, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 6.228,  -562.567,  -562.567,   -23.077,13.25722,    13.80000,-6.45701,12.98520,13.25701,  -0.251192, 0.91316,0.91208,0.91316,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.611, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 6.500,  -538.406,  -538.406,   -23.077,13.25719,    13.80000,-6.18398,12.98416,13.25701,  -0.251192, 0.91301,0.91208,0.91301,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.711, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 6.773,  -514.159,  -514.159,   -23.077,13.25717,    13.80000,-5.91000,12.98318,13.25701,  -0.251192, 0.91286,0.91208,0.91286,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.811, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 7.047,  -489.831,  -489.831,   -23.077,13.25714,    13.80000,-5.63509,12.98224,13.25701,  -0.251192, 0.91273,0.91208,0.91273,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        98.911, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 7.322,  -465.426,  -465.426,   -23.077,13.25712,    13.80000,-5.35931,12.98134,13.25701,  -0.251192, 0.91260,0.91208,0.91260,0.02500,
pro1a_20230403, 2023-03-18T14:37:06,        99.022, 0.111,   0,  360000, 0,  0,  255,  0, 25.0, 7.598,  -440.947,  -440.947,   -23.077,13.25710,    13.80000,-5.08270,12.98049,13.25656,  -0.276066, 0.91248,0.90933,0.91246,0.02500,
pro1a_20230403, 2023-03-18T14:37:07,        99.111, 0.089,   0,  360000, 0,  0,  255,  0, 25.0, 7.874,  -413.694,  -413.694,   -23.077,13.25708,    13.80000,-4.77474,12.94912,13.25656,  -0.276066, 0.91235,0.90933,0.91236,0.02500,
pro1a_20230403, 2023-03-18T14:37:07,        99.211, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 8.182,  -391.784,  -391.784,   -23.077,13.25706,    13.80000,-4.52716,13.00948,13.25656,  -0.276066, 0.91225,0.90933,0.91225,0.02500,
pro1a_20230403, 2023-03-18T14:37:07,        99.311, 0.100,   0,  360000, 0,  0,  255,  0, 25.0, 8.430,  -367.108,  -367.108,   -23.077,13.25704,    13.80000,-4.24832,12.97820,13.25656,  -0.276066, 0.91215,0.90933,0.91215,0.02500,
