soc=  1.000, modeling = 7, delta_q=  0.000, soc_model=  1.0000,   delta_q_model=  0.000, soc_ekf=  1.0000, delta_q_ekf=  0.000,
soft reset...
ReadSensors from 100 to 100
100
modeling from 7 to 7
Modeling is 7
tweak_test is 0
mod_ib is 1
mod_vb is 1
mod_tb is 1
Small reset. Filters reinit
soft reset...
ShuntAmp.add from -500.000 to -500.000
ShuntNoAmp.add from   0.001 to   0.001
unit_sel, 52587490.332, 0, 0,    0, 0,      -0.000086, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.13088, 1, 10.13088,    0.00,25.00, 1, 25.00, 
unit,               hm,                  cTime,       dt,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,,
unit_sel,c_time,res,user_sel,   m_bare,n_bare,  cc_dif,cc_flt,  ibmh,ibnh,ibmm,ibnm,ibm,                     ib_dif,ib_dif_flt,ib_dif_fa,  ib_sel,Ib_h,Ib_m,mib,Ib,            Vb_h,Vb_m,mvb,Vb,                  Tb_h,Tb,mtb,Tb_f,
pro_20220723, 2022-07-30T08:09:20,  52587566.233, 0.100,   1,  0,  7,  25.00,12.98860,0.00100,    13.80000,-3.67760,16.76583,14.53000,   2.235826, 1.00000,1.00000,1.00000,
unit_sel, 52587566.301, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,12.99046, 1, 12.99046,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.332, 0.100,   1,  0,  7,  25.00,12.99046,0.00100,    13.80000,-3.67317,16.76325,14.53000,   2.233250, 1.00000,1.00000,1.00000,
unit_sel, 52587566.401, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,12.99231, 1, 12.99231,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.432, 0.100,   1,  0,  7,  25.00,12.99231,0.00100,    13.80000,-3.66875,16.76068,14.53000,   2.230679, 1.00000,1.00000,1.00000,
unit_sel, 52587566.501, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,12.99417, 1, 12.99417,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.532, 0.100,   1,  0,  7,  25.00,12.99417,0.00100,    13.80000,-3.66433,16.75811,14.53000,   2.228110, 1.00000,1.00000,1.00000,
unit_sel, 52587566.601, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,12.99602, 1, 12.99602,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.632, 0.100,   1,  0,  7,  25.00,12.99602,0.00100,    13.80000,-3.65991,16.75554,14.53000,   2.225544, 1.00000,1.00000,1.00000,
unit_sel, 52587566.701, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,12.99787, 1, 12.99787,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.732, 0.100,   1,  0,  7,  25.00,12.99787,0.00100,    13.80000,-3.65550,16.75298,14.53000,   2.222981, 1.00000,1.00000,1.00000,
unit_sel, 52587566.801, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,12.99971, 1, 12.99971,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.832, 0.100,   1,  0,  7,  25.00,12.99971,0.00100,    13.80000,-3.65110,16.75042,14.53000,   2.220422, 1.00000,1.00000,1.00000,
unit_sel, 52587566.901, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.00156, 1, 13.00156,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587566.932, 0.100,   1,  0,  7,  25.00,13.00156,0.00100,    13.80000,-3.64670,16.74787,14.53000,   2.217866, 1.00000,1.00000,1.00000,
unit_sel, 52587567.001, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.44773,13.00340, 1, 13.00340,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587567.032, 0.100,   1,  0,  7,  25.00,13.00340,0.00100,    13.80000,-3.64230,16.74531,14.53000,   2.215312, 1.00000,1.00000,1.00000,
unit_sel, 52587567.101, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.00524, 1, 13.00524,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:20,  52587567.133, 0.100,   1,  0,  7,  25.00,13.00524,0.00100,    13.80000,-3.63792,16.74276,14.53000,   2.212762, 1.00000,1.00000,1.00000,
unit_sel, 52587567.201, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.00707, 1, 13.00707,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.233, 0.100,   1,  0,  7,  25.00,13.00707,0.00100,    13.80000,-3.63353,16.74022,14.53000,   2.210215, 1.00000,1.00000,1.00000,
unit_sel, 52587567.301, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.44342,13.00891, 1, 13.00891,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.333, 0.100,   1,  0,  7,  25.00,13.00891,0.00100,    13.80000,-3.62916,16.73767,14.53000,   2.207671, 1.00000,1.00000,1.00000,
unit_sel, 52587567.402, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.01074, 1, 13.01074,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.432, 0.100,   1,  0,  7,  25.00,13.01074,0.00100,    13.80000,-3.62478,16.73513,14.53000,   2.205130, 1.00000,1.00000,1.00000,
unit_sel, 52587567.501, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.44773,13.01257, 1, 13.01257,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.532, 0.100,   1,  0,  7,  25.00,13.01257,0.00100,    13.80000,-3.62042,16.73259,14.53000,   2.202591, 1.00000,1.00000,1.00000,
unit_sel, 52587567.601, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.01440, 1, 13.01440,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.632, 0.100,   1,  0,  7,  25.00,13.01440,0.00100,    13.80000,-3.61605,16.73006,14.53000,   2.200057, 1.00000,1.00000,1.00000,
unit_sel, 52587567.701, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.01623, 1, 13.01623,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.732, 0.100,   1,  0,  7,  25.00,13.01623,0.00100,    13.80000,-3.61170,16.72753,14.53000,   2.197525, 1.00000,1.00000,1.00000,
unit_sel, 52587567.801, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.01805, 1, 13.01805,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.832, 0.100,   1,  0,  7,  25.00,13.01805,0.00100,    13.80000,-3.60735,16.72500,14.53000,   2.194995, 1.00000,1.00000,1.00000,
unit_sel, 52587567.901, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.01987, 1, 13.01987,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587567.932, 0.100,   1,  0,  7,  25.00,13.01987,0.00100,    13.80000,-3.60300,16.72247,14.53000,   2.192470, 1.00000,1.00000,1.00000,
unit_sel, 52587568.002, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.02169, 1, 13.02169,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587568.032, 0.100,   1,  0,  7,  25.00,13.02169,0.00100,    13.80000,-3.59866,16.71995,14.53000,   2.189947, 1.00000,1.00000,1.00000,
unit_sel, 52587568.101, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.02351, 1, 13.02351,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:21,  52587568.133, 0.100,   1,  0,  7,  25.00,13.02351,0.00100,    13.80000,-3.59432,16.71743,14.53000,   2.187428, 1.00000,1.00000,1.00000,
unit_sel, 52587568.201, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.02532, 1, 13.02532,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.233, 0.100,   1,  0,  7,  25.00,13.02532,0.00100,    13.80000,-3.58999,16.71491,14.53000,   2.184911, 1.00000,1.00000,1.00000,
unit_sel, 52587568.301, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.02714, 1, 13.02714,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.332, 0.100,   1,  0,  7,  25.00,13.02714,0.00100,    13.80000,-3.58567,16.71240,14.53000,   2.182397, 1.00000,1.00000,1.00000,
unit_sel, 52587568.402, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.02895, 1, 13.02895,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.433, 0.100,   1,  0,  7,  25.00,13.02895,0.00100,    13.80000,-3.58135,16.70989,14.53000,   2.179886, 1.00000,1.00000,1.00000,
unit_sel, 52587568.501, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.03076, 1, 13.03076,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.532, 0.100,   1,  0,  7,  25.00,13.03076,0.00100,    13.80000,-3.57703,16.70738,14.53000,   2.177379, 1.00000,1.00000,1.00000,
unit_sel, 52587568.601, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.03256, 1, 13.03256,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.633, 0.100,   1,  0,  7,  25.00,13.03256,0.00100,    13.80000,-3.57272,16.70487,14.53000,   2.174874, 1.00000,1.00000,1.00000,
unit_sel, 52587568.701, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.03437, 1, 13.03437,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.733, 0.100,   1,  0,  7,  25.00,13.03437,0.00100,    13.80000,-3.56842,16.70237,14.53000,   2.172373, 1.00000,1.00000,1.00000,
unit_sel, 52587568.801, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.03617, 1, 13.03617,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.833, 0.100,   1,  0,  7,  25.00,13.03617,0.00100,    13.80000,-3.56412,16.69987,14.53000,   2.169873, 1.00000,1.00000,1.00000,
unit_sel, 52587568.901, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.03797, 1, 13.03797,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587568.932, 0.100,   1,  0,  7,  25.00,13.03797,0.00100,    13.80000,-3.55982,16.69738,14.53000,   2.167378, 1.00000,1.00000,1.00000,
unit_sel, 52587569.001, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.44773,13.03976, 1, 13.03976,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587569.032, 0.100,   1,  0,  7,  25.00,13.03976,0.00100,    13.80000,-3.55554,16.69489,14.53000,   2.164885, 1.00000,1.00000,1.00000,
unit_sel, 52587569.101, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.04156, 1, 13.04156,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:22,  52587569.132, 0.100,   1,  0,  7,  25.00,13.04156,0.00100,    13.80000,-3.55125,16.69240,14.53000,   2.162396, 1.00000,1.00000,1.00000,
unit_sel, 52587569.201, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.04335, 1, 13.04335,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.233, 0.100,   1,  0,  7,  25.00,13.04335,0.00100,    13.80000,-3.54697,16.68991,14.53000,   2.159909, 1.00000,1.00000,1.00000,
unit_sel, 52587569.301, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.04514, 1, 13.04514,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.333, 0.100,   1,  0,  7,  25.00,13.04514,0.00100,    13.80000,-3.54270,16.68743,14.53000,   2.157425, 1.00000,1.00000,1.00000,
unit_sel, 52587569.401, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.04693, 1, 13.04693,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.433, 0.100,   1,  0,  7,  25.00,13.04693,0.00100,    13.80000,-3.53843,16.68495,14.53000,   2.154945, 1.00000,1.00000,1.00000,
unit_sel, 52587569.501, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.46065,13.04872, 1, 13.04872,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.532, 0.100,   1,  0,  7,  25.00,13.04872,0.00100,    13.80000,-3.53417,16.68247,14.53000,   2.152467, 1.00000,1.00000,1.00000,
unit_sel, 52587569.602, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.05050, 1, 13.05050,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.633, 0.100,   1,  0,  7,  25.00,13.05050,0.00100,    13.80000,-3.52991,16.67999,14.53000,   2.149992, 1.00000,1.00000,1.00000,
unit_sel, 52587569.701, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.05229, 1, 13.05229,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.733, 0.100,   1,  0,  7,  25.00,13.05229,0.00100,    13.80000,-3.52566,16.67752,14.53000,   2.147521, 1.00000,1.00000,1.00000,
unit_sel, 52587569.801, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.05407, 1, 13.05407,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.833, 0.100,   1,  0,  7,  25.00,13.05407,0.00100,    13.80000,-3.52141,16.67505,14.53000,   2.145052, 1.00000,1.00000,1.00000,
unit_sel, 52587569.901, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.05585, 1, 13.05585,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587569.932, 0.100,   1,  0,  7,  25.00,13.05585,0.00100,    13.80000,-3.51717,16.67259,14.53000,   2.142587, 1.00000,1.00000,1.00000,
unit_sel, 52587570.002, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.46065,13.05762, 1, 13.05762,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587570.033, 0.100,   1,  0,  7,  25.00,13.05762,0.00100,    13.80000,-3.51293,16.67012,14.53000,   2.140124, 1.00000,1.00000,1.00000,
unit_sel, 52587570.101, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.05940, 1, 13.05940,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:23,  52587570.133, 0.100,   1,  0,  7,  25.00,13.05940,0.00100,    13.80000,-3.50870,16.66766,14.53000,   2.137664, 1.00000,1.00000,1.00000,
unit_sel, 52587570.201, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.06117, 1, 13.06117,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.233, 0.100,   1,  0,  7,  25.00,13.06117,0.00100,    13.80000,-3.50447,16.66521,14.53000,   2.135207, 1.00000,1.00000,1.00000,
unit_sel, 52587570.301, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.06294, 1, 13.06294,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.333, 0.100,   1,  0,  7,  25.00,13.06294,0.00100,    13.80000,-3.50025,16.66275,14.53000,   2.132754, 1.00000,1.00000,1.00000,
unit_sel, 52587570.401, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.06470, 1, 13.06470,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.433, 0.100,   1,  0,  7,  25.00,13.06470,0.00100,    13.80000,-3.49603,16.66030,14.53000,   2.130302, 1.00000,1.00000,1.00000,
unit_sel, 52587570.501, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.06647, 1, 13.06647,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.532, 0.100,   1,  0,  7,  25.00,13.06647,0.00100,    13.80000,-3.49182,16.65785,14.53000,   2.127854, 1.00000,1.00000,1.00000,
unit_sel, 52587570.602, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.06823, 1, 13.06823,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.633, 0.100,   1,  0,  7,  25.00,13.06823,0.00100,    13.80000,-3.48761,16.65541,14.53000,   2.125409, 1.00000,1.00000,1.00000,
unit_sel, 52587570.701, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.46495,13.06999, 1, 13.06999,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.732, 0.100,   1,  0,  7,  25.00,13.06999,0.00100,    13.80000,-3.48341,16.65297,14.53000,   2.122967, 1.00000,1.00000,1.00000,
unit_sel, 52587570.802, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.07175, 1, 13.07175,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.833, 0.100,   1,  0,  7,  25.00,13.07175,0.00100,    13.80000,-3.47921,16.65053,14.53000,   2.120529, 1.00000,1.00000,1.00000,
unit_sel, 52587570.901, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.07351, 1, 13.07351,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587570.933, 0.100,   1,  0,  7,  25.00,13.07351,0.00100,    13.80000,-3.47502,16.64809,14.53000,   2.118093, 1.00000,1.00000,1.00000,
unit_sel, 52587571.001, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.07527, 1, 13.07527,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587571.033, 0.100,   1,  0,  7,  25.00,13.07527,0.00100,    13.80000,-3.47083,16.64566,14.53000,   2.115659, 1.00000,1.00000,1.00000,
unit_sel, 52587571.101, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.44773,13.07702, 1, 13.07702,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:24,  52587571.133, 0.100,   1,  0,  7,  25.00,13.07702,0.00100,    13.80000,-3.46665,16.64323,14.53000,   2.113229, 1.00000,1.00000,1.00000,
unit_sel, 52587571.201, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.07877, 1, 13.07877,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:25,  52587571.233, 0.100,   1,  0,  7,  25.00,13.07877,0.00100,    13.80000,-3.46247,16.64080,14.53000,   2.110801, 1.00000,1.00000,1.00000,
unit_sel, 52587571.301, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.08052, 1, 13.08052,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:25,  52587571.333, 0.100,   1,  0,  7,  25.00,13.08052,0.00100,    13.80000,-3.45830,16.63838,14.53000,   2.108377, 1.00000,1.00000,1.00000,
unit_sel, 52587571.401, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.08226, 1, 13.08226,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:25,  52587571.433, 0.100,   1,  0,  7,  25.00,13.08226,0.00100,    13.80000,-3.45414,16.63596,14.53000,   2.105955, 1.00000,1.00000,1.00000,
unit_sel, 52587571.501, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45634,13.08401, 1, 13.08401,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:25,  52587571.532, 0.100,   1,  0,  7,  25.00,13.08401,0.00100,    13.80000,-3.44998,16.63354,14.53000,   2.103537, 1.00000,1.00000,1.00000,
unit_sel, 52587571.602, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.08575, 1, 13.08575,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:25,  52587571.632, 0.100,   1,  0,  7,  25.00,13.08575,0.00100,    13.80000,-3.44582,16.63112,14.53000,   2.101121, 1.00000,1.00000,1.00000,
unit_sel, 52587571.702, 0, 0,    0, 0,       0.000000, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     -1, 0.00100,0.00100, 1, 0.00100,    13.45204,13.08749, 1, 13.08749,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:25,  52587571.733, 0.100,   1,  0,  7,  25.00,13.08749,0.00100,    13.80000,-3.44167,16.62871,14.53000,   2.098708, 1.00000,1.00000,1.00000,
