unit,               hm,                  cTime,        T,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,Vdyn,Voc,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,soc_wt
pro_20220528, 2022-06-06T16:10:19,717.497,0.1,0,0,15,25,9.16,-404.25,13.8,-4,13.17,13.27,-0.094749,0.912,0.864,0.912,0.865
pro_20220528, 2022-06-06T16:10:19,717.597,0.1,0,0,15,25,9.27,-379.605,13.8,-3.89,13.17,13.27,-0.094741,0.912,0.864,0.912,0.864
pro_20220528, 2022-06-06T16:10:20,717.697,0.1,0,0,15,25,9.38,-354.9,13.8,-3.78,13.17,13.27,-0.094865,0.912,0.863,0.912,0.863
pro_20220528, 2022-06-06T16:10:20,717.797,0.1,0,0,15,25,9.49,-330.139,13.8,-3.67,13.17,13.27,-0.095042,0.912,0.862,0.912,0.862
pro_20220528, 2022-06-06T16:10:20,717.897,0.1,0,0,15,25,9.61,-305.326,13.8,-3.55,13.17,13.26,-0.095242,0.912,0.862,0.912,0.887
pro_20220528, 2022-06-06T16:10:20,717.997,0.1,0,0,15,25,9.72,-280.464,13.8,-3.44,13.17,13.26,-0.095444,0.912,0.861,0.912,0.886
pro_20220528, 2022-06-06T16:10:20,718.097,0.1,0,0,15,25,9.83,-255.559,13.8,-3.32,13.17,13.26,-0.095635,0.912,0.86,0.912,0.886
pro_20220528, 2022-06-06T16:10:20,718.197,0.1,0,0,15,25,9.95,-230.613,13.8,-3.21,13.17,13.26,-0.095814,0.912,0.86,0.912,0.886
pro_20220528, 2022-06-06T16:10:20,718.297,0.1,0,0,15,25,10.06,-205.63,13.8,-3.1,13.17,13.26,-0.095981,0.912,0.859,0.912,0.885
pro_20220528, 2022-06-06T16:10:20,718.397,0.1,0,0,15,25,10.18,-180.615,13.8,-2.98,13.17,13.26,-0.096129,0.912,0.858,0.912,0.885
pro_20220528, 2022-06-06T16:10:20,718.497,0.1,0,0,15,25,10.29,-155.571,13.8,-2.86,13.17,13.26,-0.096262,0.912,0.858,0.912,0.885
pro_20220528, 2022-06-06T16:10:20,718.597,0.1,0,0,15,25,10.41,-130.503,13.8,-2.75,13.17,13.26,-0.096375,0.912,0.857,0.912,0.884
pro_20220528, 2022-06-06T16:10:20,718.697,0.1,0,0,15,25,10.53,-105.415,13.8,-2.63,13.17,13.26,-0.096473,0.912,0.856,0.912,0.884
pro_20220528, 2022-06-06T16:10:20,718.797,0.1,0,0,15,25,10.64,-80.309,13.8,-2.51,13.17,13.26,-0.096553,0.912,0.856,0.912,0.884
pro_20220528, 2022-06-06T16:10:21,718.897,0.1,0,0,15,25,10.76,-55.191,13.8,-2.4,13.17,13.26,-0.096617,0.912,0.855,0.912,0.883
pro_20220528, 2022-06-06T16:10:21,718.997,0.1,0,0,15,25,10.88,-30.064,13.8,-2.28,13.17,13.26,-0.096662,0.912,0.855,0.912,0.883
pro_20220528, 2022-06-06T16:10:21,719.097,0.1,0,0,15,25,11,-4.933,13.8,-2.16,13.17,13.26,-0.096691,0.912,0.854,0.912,0.883
pro_20220528, 2022-06-06T16:10:21,719.197,0.1,0,0,15,25,11.11,20.2,13.8,-2.04,13.16,13.26,-0.096701,0.912,0.853,0.912,0.883
pro_20220528, 2022-06-06T16:10:21,719.297,0.1,0,0,15,25,11.23,45.329,13.8,-1.93,13.16,13.26,-0.096696,0.912,0.853,0.912,0.882
pro_20220528, 2022-06-06T16:10:21,719.397,0.1,0,0,15,25,11.35,70.451,13.8,-1.81,13.16,13.26,-0.096672,0.912,0.852,0.912,0.882
pro_20220528, 2022-06-06T16:10:21,719.497,0.1,0,0,15,25,11.47,95.562,13.8,-1.69,13.16,13.26,-0.096631,0.912,0.852,0.912,0.882
pro_20220528, 2022-06-06T16:10:21,719.597,0.1,0,0,15,25,11.59,120.658,13.8,-1.57,13.16,13.26,-0.096574,0.912,0.851,0.912,0.881
pro_20220528, 2022-06-06T16:10:22,719.697,0.1,0,0,15,25,11.71,145.735,13.8,-1.45,13.16,13.26,-0.096498,0.912,0.851,0.912,0.881
pro_20220528, 2022-06-06T16:10:22,719.797,0.1,0,0,15,25,11.82,170.789,13.8,-1.33,13.16,13.26,-0.096406,0.912,0.85,0.912,0.881
pro_20220528, 2022-06-06T16:10:22,719.897,0.1,0,0,15,25,11.94,195.816,13.8,-1.21,13.16,13.26,-0.096296,0.912,0.849,0.912,0.881
pro_20220528, 2022-06-06T16:10:22,719.997,0.1,0,0,15,25,12.06,220.812,13.8,-1.09,13.16,13.26,-0.096168,0.912,0.849,0.912,0.88
pro_20220528, 2022-06-06T16:10:22,720.097,0.1,0,0,15,25,12.18,245.773,13.8,-0.97,13.16,13.26,-0.096024,0.912,0.848,0.912,0.88
pro_20220528, 2022-06-06T16:10:22,720.197,0.1,0,0,15,25,12.3,270.695,13.8,-0.85,13.16,13.26,-0.095864,0.912,0.848,0.912,0.88
pro_20220528, 2022-06-06T16:10:22,720.297,0.1,0,0,15,25,12.42,295.575,13.8,-0.73,13.16,13.26,-0.095686,0.912,0.847,0.912,0.88
pro_20220528, 2022-06-06T16:10:22,720.397,0.1,0,0,15,25,12.54,320.408,13.8,-0.61,13.16,13.26,-0.095489,0.912,0.847,0.912,0.88
pro_20220528, 2022-06-06T16:10:22,720.497,0.1,0,0,15,25,12.66,345.19,13.8,-0.49,13.16,13.26,-0.095276,0.912,0.846,0.912,0.879
pro_20220528, 2022-06-06T16:10:22,720.597,0.1,0,0,15,25,12.78,369.918,13.8,-0.38,13.16,13.26,-0.095047,0.912,0.846,0.912,0.879
pro_20220528, 2022-06-06T16:10:22,720.697,0.1,0,0,15,25,12.9,394.587,13.8,-0.26,13.16,13.26,-0.094801,0.913,0.845,0.913,0.879
pro_20220528, 2022-06-06T16:10:22,720.797,0.1,0,0,15,25,13.02,419.195,13.8,-0.14,13.16,13.26,-0.094536,0.913,0.845,0.913,0.879
pro_20220528, 2022-06-06T16:10:23,720.897,0.1,0,0,15,25,13.14,443.736,13.8,-0.02,13.16,13.26,-0.094258,0.913,0.845,0.913,0.879
pro_20220528, 2022-06-06T16:10:23,720.997,0.1,0,0,15,25,13.26,468.206,13.8,0.1,13.16,13.26,-0.09396,0.913,0.844,0.913,0.879
pro_20220528, 2022-06-06T16:10:23,721.097,0.1,0,0,15,25,13.38,492.604,13.8,0.22,13.16,13.26,-0.093646,0.913,0.844,0.913,0.878
pro_20220528, 2022-06-06T16:10:23,721.197,0.1,0,0,15,25,13.5,516.923,13.8,0.34,13.16,13.26,-0.093317,0.913,0.843,0.913,0.878
pro_20220528, 2022-06-06T16:10:23,721.297,0.1,0,0,15,25,13.62,541.16,13.8,0.46,13.16,13.26,-0.09297,0.913,0.843,0.913,0.878
pro_20220528, 2022-06-06T16:10:23,721.397,0.1,0,0,15,25,13.73,565.313,13.8,0.58,13.16,13.26,-0.092608,0.913,0.842,0.913,0.878
pro_20220528, 2022-06-06T16:10:23,721.497,0.1,0,0,15,25,13.85,589.376,13.8,0.7,13.16,13.26,-0.092226,0.914,0.842,0.914,0.878
pro_20220528, 2022-06-06T16:10:23,721.597,0.1,0,0,15,25,13.97,613.345,13.8,0.81,13.17,13.26,-0.091832,0.914,0.842,0.914,0.878
pro_20220528, 2022-06-06T16:10:24,721.697,0.1,0,0,15,25,14.09,637.219,13.8,0.93,13.17,13.26,-0.09142,0.914,0.841,0.914,0.878
pro_20220528, 2022-06-06T16:10:24,721.797,0.1,0,0,15,25,14.21,660.991,13.8,1.05,13.17,13.26,-0.090989,0.914,0.841,0.914,0.878
pro_20220528, 2022-06-06T16:10:24,721.897,0.1,0,0,15,25,14.33,684.659,13.8,1.17,13.17,13.26,-0.090545,0.914,0.841,0.914,0.877
pro_20220528, 2022-06-06T16:10:24,721.997,0.1,0,0,15,25,14.44,708.219,13.8,1.29,13.17,13.26,-0.090084,0.915,0.84,0.915,0.877
pro_20220528, 2022-06-06T16:10:24,722.097,0.1,0,0,15,25,14.56,731.667,13.8,1.4,13.17,13.26,-0.089611,0.915,0.84,0.915,0.877
pro_20220528, 2022-06-06T16:10:24,722.197,0.1,0,0,15,25,14.68,755,13.8,1.52,13.17,13.26,-0.089117,0.915,0.84,0.915,0.877
pro_20220528, 2022-06-06T16:10:24,722.297,0.1,0,0,15,25,14.8,778.213,13.8,1.64,13.17,13.26,-0.08861,0.915,0.839,0.915,0.877
pro_20220528, 2022-06-06T16:10:24,722.397,0.1,0,0,15,25,14.91,801.304,13.8,1.75,13.17,13.26,-0.088086,0.915,0.839,0.915,0.877
pro_20220528, 2022-06-06T16:10:24,722.497,0.1,0,0,15,25,15.03,824.268,13.8,1.87,13.17,13.26,-0.087547,0.916,0.839,0.916,0.877
pro_20220528, 2022-06-06T16:10:24,722.597,0.1,0,0,15,25,15.14,847.102,13.8,1.98,13.17,13.26,-0.086991,0.916,0.838,0.916,0.877
pro_20220528, 2022-06-06T16:10:24,722.697,0.1,0,0,15,25,15.26,869.802,13.8,2.1,13.17,13.26,-0.086422,0.916,0.838,0.916,0.877
pro_20220528, 2022-06-06T16:10:24,722.797,0.1,0,0,15,25,15.37,892.365,13.8,2.21,13.17,13.26,-0.085836,0.916,0.838,0.916,0.877
pro_20220528, 2022-06-06T16:10:25,722.897,0.1,0,0,15,25,15.49,914.787,13.8,2.33,13.17,13.26,-0.085238,0.917,0.838,0.917,0.877
pro_20220528, 2022-06-06T16:10:25,722.997,0.1,0,0,15,25,15.6,937.064,13.8,2.44,13.17,13.26,-0.084622,0.917,0.837,0.917,0.877
pro_20220528, 2022-06-06T16:10:25,723.097,0.1,0,0,15,25,15.72,959.194,13.8,2.55,13.17,13.26,-0.083993,0.917,0.837,0.917,0.877
pro_20220528, 2022-06-06T16:10:25,723.197,0.1,0,0,15,25,15.83,981.172,13.8,2.67,13.17,13.26,-0.083348,0.917,0.837,0.917,0.877
pro_20220528, 2022-06-06T16:10:25,723.3,0.103,0,0,15,25,15.94,1002.995,13.8,2.78,13.17,13.25,-0.082693,0.918,0.837,0.918,0.877
pro_20220528, 2022-06-06T16:10:25,723.4,0.1,0,0,15,25,16.06,1025.307,13.8,2.89,13.17,13.25,-0.083956,0.918,0.837,0.918,0.877
pro_20220528, 2022-06-06T16:10:25,723.5,0.1,0,0,15,25,16.17,1046.805,13.8,3,13.17,13.25,-0.081833,0.918,0.836,0.918,0.877
pro_20220528, 2022-06-06T16:10:25,723.6,0.1,0,0,15,25,16.28,1068.138,13.8,3.11,13.17,13.25,-0.080869,0.919,0.836,0.919,0.877
pro_20220528, 2022-06-06T16:10:26,723.7,0.1,0,0,15,25,16.39,1089.302,13.8,3.22,13.17,13.25,-0.08002,0.919,0.836,0.919,0.878
pro_20220528, 2022-06-06T16:10:26,723.8,0.1,0,0,15,25,16.5,1110.294,13.8,3.33,13.18,13.25,-0.079224,0.919,0.836,0.919,0.878
pro_20220528, 2022-06-06T16:10:26,723.9,0.1,0,0,15,25,16.61,1131.111,13.8,3.44,13.18,13.25,-0.078445,0.919,0.836,0.919,0.878
pro_20220528, 2022-06-06T16:10:26,724,0.1,0,0,15,25,16.72,1151.749,13.8,3.55,13.18,13.25,-0.07767,0.92,0.836,0.92,0.878
pro_20220528, 2022-06-06T16:10:26,724.1,0.1,0,0,15,25,16.83,1172.205,13.8,3.66,13.18,13.25,-0.076891,0.92,0.836,0.92,0.878
pro_20220528, 2022-06-06T16:10:26,724.2,0.1,0,0,15,25,16.93,1192.477,13.8,3.76,13.18,13.25,-0.076101,0.92,0.836,0.92,0.878
pro_20220528, 2022-06-06T16:10:26,724.3,0.1,0,0,15,25,17.04,1212.56,13.8,3.87,13.18,13.25,-0.075298,0.921,0.835,0.921,0.878
pro_20220528, 2022-06-06T16:10:26,724.4,0.1,0,0,15,25,17.15,1232.451,13.8,3.98,13.18,13.25,-0.074485,0.921,0.835,0.921,0.878
pro_20220528, 2022-06-06T16:10:26,724.5,0.1,0,0,15,25,17.25,1252.148,13.8,4.08,13.18,13.25,-0.073659,0.921,0.835,0.921,0.878
pro_20220528, 2022-06-06T16:10:26,724.6,0.1,0,0,15,25,17.36,1271.647,13.8,4.18,13.18,13.25,-0.072821,0.922,0.835,0.922,0.879
pro_20220528, 2022-06-06T16:10:26,724.7,0.1,0,0,15,25,17.46,1290.946,13.8,4.29,13.18,13.25,-0.071968,0.922,0.835,0.922,0.879
pro_20220528, 2022-06-06T16:10:26,724.8,0.1,0,0,15,25,17.57,1310.04,13.8,4.39,13.18,13.25,-0.071107,0.923,0.835,0.923,0.879
pro_20220528, 2022-06-06T16:10:27,724.9,0.1,0,0,15,25,17.67,1328.928,13.8,4.49,13.18,13.25,-0.070231,0.923,0.835,0.923,0.879
pro_20220528, 2022-06-06T16:10:27,725,0.1,0,0,15,25,17.77,1347.606,13.8,4.59,13.18,13.25,-0.069344,0.923,0.835,0.923,0.879
pro_20220528, 2022-06-06T16:10:27,725.1,0.1,0,0,15,25,17.87,1366.071,13.8,4.69,13.19,13.25,-0.068442,0.924,0.835,0.924,0.879
pro_20220528, 2022-06-06T16:10:27,725.2,0.1,0,0,15,25,17.97,1384.32,13.8,4.79,13.19,13.25,-0.067529,0.924,0.835,0.924,0.88
pro_20220528, 2022-06-06T16:10:27,725.3,0.1,0,0,15,25,18.07,1402.351,13.8,4.89,13.19,13.25,-0.066605,0.924,0.835,0.924,0.88
pro_20220528, 2022-06-06T16:10:27,725.4,0.1,0,0,15,25,18.17,1420.16,13.8,4.99,13.19,13.25,-0.06567,0.925,0.835,0.925,0.88
pro_20220528, 2022-06-06T16:10:27,725.5,0.1,0,0,15,25,18.27,1437.745,13.8,5.08,13.19,13.25,-0.064724,0.925,0.836,0.925,0.88
pro_20220528, 2022-06-06T16:10:27,725.6,0.1,0,0,15,25,18.36,1455.103,13.8,5.18,13.19,13.25,-0.063762,0.926,0.836,0.926,0.881
pro_20220528, 2022-06-06T16:10:28,725.7,0.1,0,0,15,25,18.46,1472.232,13.8,5.27,13.19,13.25,-0.062794,0.926,0.836,0.926,0.881
pro_20220528, 2022-06-06T16:10:28,725.8,0.1,0,0,15,25,18.55,1489.128,13.8,5.37,13.19,13.25,-0.061816,0.926,0.836,0.926,0.881
pro_20220528, 2022-06-06T16:10:28,725.9,0.1,0,0,15,25,18.65,1505.788,13.8,5.46,13.19,13.25,-0.060823,0.927,0.836,0.927,0.881
pro_20220528, 2022-06-06T16:10:28,726,0.1,0,0,15,25,18.74,1522.211,13.8,5.55,13.19,13.25,-0.059822,0.927,0.836,0.927,0.882
pro_20220528, 2022-06-06T16:10:28,726.1,0.1,0,0,15,25,18.83,1538.394,13.8,5.64,13.2,13.25,-0.058809,0.928,0.836,0.928,0.882
pro_20220528, 2022-06-06T16:10:28,726.2,0.1,0,0,15,25,18.92,1554.333,13.8,5.73,13.2,13.25,-0.057785,0.928,0.836,0.928,0.882
pro_20220528, 2022-06-06T16:10:28,726.3,0.1,0,0,15,25,19.01,1570.028,13.8,5.82,13.2,13.25,-0.056756,0.929,0.837,0.929,0.883
pro_20220528, 2022-06-06T16:10:28,726.4,0.1,0,0,15,25,19.1,1585.474,13.8,5.91,13.2,13.25,-0.055713,0.929,0.837,0.929,0.883
pro_20220528, 2022-06-06T16:10:28,726.5,0.1,0,0,15,25,19.19,1600.67,13.8,6,13.2,13.25,-0.05466,0.93,0.837,0.93,0.883
pro_20220528, 2022-06-06T16:10:28,726.6,0.1,0,0,15,25,19.28,1615.613,13.8,6.08,13.2,13.26,-0.0536,0.93,0.837,0.93,0.884
pro_20220528, 2022-06-06T16:10:28,726.7,0.1,0,0,15,25,19.36,1630.302,13.8,6.17,13.2,13.26,-0.052528,0.93,0.837,0.93,0.884
pro_20220528, 2022-06-06T16:10:28,726.8,0.1,0,0,15,25,19.45,1644.732,13.8,6.25,13.2,13.26,-0.051448,0.931,0.838,0.931,0.884
pro_20220528, 2022-06-06T16:10:29,726.9,0.1,0,0,15,25,19.53,1658.903,13.8,6.34,13.2,13.26,-0.050359,0.931,0.838,0.931,0.885
pro_20220528, 2022-06-06T16:10:29,727,0.1,0,0,15,25,19.62,1672.812,13.8,6.42,13.21,13.26,-0.049264,0.932,0.838,0.932,0.885
pro_20220528, 2022-06-06T16:10:29,727.1,0.1,0,0,15,25,19.7,1686.457,13.8,6.5,13.21,13.26,-0.048157,0.932,0.838,0.932,0.885
pro_20220528, 2022-06-06T16:10:29,727.2,0.1,0,0,15,25,19.78,1699.836,13.8,6.58,13.21,13.26,-0.047042,0.933,0.839,0.933,0.886
pro_20220528, 2022-06-06T16:10:29,727.3,0.1,0,0,15,25,19.86,1712.946,13.8,6.66,13.21,13.26,-0.04592,0.933,0.839,0.933,0.886
pro_20220528, 2022-06-06T16:10:29,727.4,0.1,0,0,15,25,19.94,1725.786,13.8,6.73,13.21,13.26,-0.044787,0.934,0.839,0.934,0.887
pro_20220528, 2022-06-06T16:10:29,727.5,0.1,0,0,15,25,20.01,1738.353,13.8,6.81,13.21,13.26,-0.04365,0.934,0.84,0.934,0.887
pro_20220528, 2022-06-06T16:10:29,727.6,0.1,0,0,15,25,20.09,1750.646,13.8,6.88,13.21,13.26,-0.042503,0.935,0.84,0.935,0.887
pro_20220528, 2022-06-06T16:10:30,727.7,0.1,0,0,15,25,20.17,1762.662,13.8,6.96,13.21,13.26,-0.041353,0.935,0.84,0.935,0.888
pro_20220528, 2022-06-06T16:10:30,727.8,0.1,0,0,15,25,20.24,1774.4,13.8,7.03,13.22,13.26,-0.040188,0.936,0.841,0.936,0.888
pro_20220528, 2022-06-06T16:10:30,727.9,0.1,0,0,15,25,20.31,1785.858,13.8,7.1,13.22,13.26,-0.039025,0.936,0.841,0.936,0.889
pro_20220528, 2022-06-06T16:10:30,728,0.1,0,0,15,25,20.38,1797.033,13.8,7.17,13.22,13.26,-0.037848,0.937,0.842,0.937,0.889
pro_20220528, 2022-06-06T16:10:30,728.1,0.1,0,0,15,25,20.45,1807.925,13.8,7.24,13.22,13.26,-0.036667,0.937,0.842,0.937,0.89
pro_20220528, 2022-06-06T16:10:30,728.2,0.1,0,0,15,25,20.52,1818.532,13.8,7.31,13.22,13.26,-0.035482,0.938,0.842,0.938,0.89
pro_20220528, 2022-06-06T16:10:30,728.3,0.1,0,0,15,25,20.59,1828.851,13.8,7.37,13.22,13.26,-0.034286,0.938,0.843,0.938,0.89
pro_20220528, 2022-06-06T16:10:30,728.4,0.1,0,0,15,25,20.66,1838.882,13.8,7.44,13.22,13.26,-0.03309,0.939,0.843,0.939,0.891
pro_20220528, 2022-06-06T16:10:30,728.5,0.1,0,0,15,25,20.72,1848.622,13.8,7.5,13.23,13.26,-0.031886,0.939,0.844,0.939,0.891
pro_20220528, 2022-06-06T16:10:30,728.6,0.1,0,0,15,25,20.79,1858.071,13.8,7.57,13.23,13.26,-0.030674,0.94,0.844,0.94,0.892
pro_20220528, 2022-06-06T16:10:30,728.7,0.1,0,0,15,25,20.85,1867.226,13.8,7.63,13.23,13.26,-0.029457,0.94,0.845,0.94,0.892
pro_20220528, 2022-06-06T16:10:30,728.8,0.1,0,0,15,25,20.91,1876.086,13.8,7.69,13.23,13.26,-0.028238,0.941,0.845,0.941,0.893
pro_20220528, 2022-06-06T16:10:31,728.9,0.1,0,0,15,25,20.97,1884.65,13.8,7.75,13.23,13.26,-0.027011,0.941,0.846,0.941,0.893
pro_20220528, 2022-06-06T16:10:31,729,0.1,0,0,15,25,21.03,1892.916,13.8,7.8,13.23,13.26,-0.02578,0.942,0.846,0.942,0.894
pro_20220528, 2022-06-06T16:10:31,729.1,0.1,0,0,15,25,21.09,1900.883,13.8,7.86,13.23,13.26,-0.024544,0.942,0.847,0.942,0.895
pro_20220528, 2022-06-06T16:10:31,729.2,0.1,0,0,15,25,21.15,1908.55,13.8,7.92,13.24,13.26,-0.023305,0.943,0.847,0.943,0.895
pro_20220528, 2022-06-06T16:10:31,729.302,0.102,0,0,15,25,21.2,1915.916,13.8,7.97,13.24,13.26,-0.022066,0.943,0.848,0.943,0.896
pro_20220528, 2022-06-06T16:10:31,729.402,0.1,0,0,15,25,21.26,1923.118,13.8,8.02,13.24,13.26,-0.021222,0.944,0.849,0.944,0.896
pro_20220528, 2022-06-06T16:10:31,729.502,0.1,0,0,15,25,21.31,1929.871,13.8,8.07,13.24,13.26,-0.019654,0.944,0.849,0.944,0.897
pro_20220528, 2022-06-06T16:10:31,729.602,0.1,0,0,15,25,21.36,1936.32,13.8,8.12,13.24,13.26,-0.018342,0.945,0.85,0.945,0.897
pro_20220528, 2022-06-06T16:10:32,729.702,0.1,0,0,15,25,21.41,1942.463,13.8,8.17,13.24,13.26,-0.017055,0.946,0.85,0.946,0.898
pro_20220528, 2022-06-06T16:10:32,729.802,0.1,0,0,15,25,21.46,1948.3,13.8,8.22,13.24,13.26,-0.015782,0.946,0.851,0.946,0.899
pro_20220528, 2022-06-06T16:10:32,729.902,0.1,0,0,15,25,21.5,1953.828,13.8,8.26,13.25,13.26,-0.014509,0.947,0.852,0.947,0.899
pro_20220528, 2022-06-06T16:10:32,730.002,0.1,0,0,15,25,21.55,1959.049,13.8,8.31,13.25,13.26,-0.013239,0.947,0.852,0.947,0.9
pro_20220528, 2022-06-06T16:10:32,730.102,0.1,0,0,15,25,21.59,1963.96,13.8,8.35,13.25,13.26,-0.01197,0.948,0.853,0.948,0.9
pro_20220528, 2022-06-06T16:10:32,730.202,0.1,0,0,15,25,21.64,1968.56,13.8,8.39,13.25,13.26,-0.010696,0.948,0.854,0.948,0.901
pro_20220528, 2022-06-06T16:10:32,730.302,0.1,0,0,15,25,21.68,1972.85,13.8,8.43,13.25,13.26,-0.009425,0.949,0.854,0.949,0.902
pro_20220528, 2022-06-06T16:10:32,730.402,0.1,0,0,15,25,21.72,1976.829,13.8,8.47,13.25,13.26,-0.00815,0.949,0.855,0.949,0.902
pro_20220528, 2022-06-06T16:10:32,730.502,0.1,0,0,15,25,21.76,1980.495,13.8,8.51,13.26,13.26,-0.006872,0.95,0.856,0.95,0.903
pro_20220528, 2022-06-06T16:10:32,730.602,0.1,0,0,15,25,21.79,1983.848,13.8,8.54,13.26,13.26,-0.005596,0.95,0.856,0.95,0.903
pro_20220528, 2022-06-06T16:10:32,730.702,0.1,0,0,15,25,21.83,1986.889,13.8,8.58,13.26,13.26,-0.004319,0.951,0.857,0.951,0.904
pro_20220528, 2022-06-06T16:10:32,730.802,0.1,0,0,15,25,21.86,1989.615,13.8,8.61,13.26,13.26,-0.003041,0.952,0.858,0.952,0.905
pro_20220528, 2022-06-06T16:10:33,730.902,0.1,0,0,15,25,21.9,1992.028,13.8,8.64,13.26,13.26,-0.001759,0.952,0.859,0.952,0.905
pro_20220528, 2022-06-06T16:10:33,731.002,0.1,0,0,15,25,21.93,1994.125,13.8,8.67,13.26,13.26,-0.00048,0.953,0.859,0.953,0.906
pro_20220528, 2022-06-06T16:10:33,731.102,0.1,0,0,15,25,21.96,1995.908,13.8,8.7,13.26,13.26,0.000801,0.953,0.86,0.953,0.907
pro_20220528, 2022-06-06T16:10:33,731.202,0.1,0,0,15,25,21.99,1997.376,13.8,8.72,13.27,13.26,0.002082,0.954,0.861,0.954,0.907
pro_20220528, 2022-06-06T16:10:33,731.302,0.1,0,0,15,25,22.01,1998.528,13.8,8.75,13.27,13.26,0.00336,0.954,0.862,0.954,0.908
pro_20220528, 2022-06-06T16:10:33,731.402,0.1,0,0,15,25,22.04,1999.365,13.8,8.77,13.27,13.27,0.00464,0.955,0.863,0.955,0.909
pro_20220528, 2022-06-06T16:10:33,731.502,0.1,0,0,15,25,22.06,1999.886,13.8,8.8,13.27,13.27,0.005919,0.955,0.863,0.955,0.909
pro_20220528, 2022-06-06T16:10:33,731.602,0.1,0,0,15,25,22.09,2000.092,13.8,8.82,13.27,13.27,0.007197,0.956,0.864,0.956,0.91
pro_20220528, 2022-06-06T16:10:34,731.702,0.1,0,0,15,25,22.11,1999.981,13.8,8.84,13.27,13.27,0.008478,0.957,0.865,0.957,0.911
pro_20220528, 2022-06-06T16:10:34,731.802,0.1,0,0,15,25,22.13,1999.555,13.8,8.85,13.28,13.27,0.009751,0.957,0.866,0.957,0.912
pro_20220528, 2022-06-06T16:10:34,731.902,0.1,0,0,15,25,22.14,1998.813,13.8,8.87,13.28,13.27,0.011024,0.958,0.867,0.958,0.912
pro_20220528, 2022-06-06T16:10:34,732.002,0.1,0,0,15,25,22.16,1997.755,13.8,8.89,13.28,13.27,0.012298,0.958,0.868,0.958,0.913
pro_20220528, 2022-06-06T16:10:34,732.102,0.1,0,0,15,25,22.18,1996.382,13.8,8.9,13.28,13.27,0.013568,0.959,0.869,0.959,0.914
pro_20220528, 2022-06-06T16:10:34,732.202,0.1,0,0,15,25,22.19,1994.694,13.8,8.91,13.28,13.27,0.014838,0.959,0.87,0.959,0.914
pro_20220528, 2022-06-06T16:10:34,732.302,0.1,0,0,15,25,22.2,1992.69,13.8,8.92,13.28,13.27,0.016105,0.96,0.87,0.96,0.915
pro_20220528, 2022-06-06T16:10:34,732.402,0.1,0,0,15,25,22.21,1990.372,13.8,8.93,13.29,13.27,0.017369,0.96,0.871,0.96,0.916
pro_20220528, 2022-06-06T16:10:34,732.502,0.1,0,0,15,25,22.22,1987.74,13.8,8.94,13.29,13.27,0.018628,0.961,0.872,0.961,0.917
pro_20220528, 2022-06-06T16:10:34,732.602,0.1,0,0,15,25,22.23,1984.794,13.8,8.95,13.29,13.27,0.019886,0.962,0.873,0.962,0.917
pro_20220528, 2022-06-06T16:10:34,732.702,0.1,0,0,15,25,22.24,1981.534,13.8,8.95,13.29,13.27,0.021143,0.962,0.874,0.962,0.918
pro_20220528, 2022-06-06T16:10:34,732.802,0.1,0,0,15,25,22.24,1977.962,13.8,8.95,13.29,13.27,0.022393,0.963,0.875,0.963,0.919
pro_20220528, 2022-06-06T16:10:35,732.902,0.1,0,0,15,25,22.25,1974.077,13.8,8.96,13.29,13.27,0.023642,0.963,0.876,0.963,0.92
pro_20220528, 2022-06-06T16:10:35,733.002,0.1,0,0,15,25,22.25,1969.88,13.8,8.96,13.3,13.27,0.024885,0.964,0.877,0.964,0.92
pro_20220528, 2022-06-06T16:10:35,733.102,0.1,0,0,15,25,22.25,1965.373,13.8,8.95,13.3,13.27,0.026123,0.964,0.878,0.964,0.921
pro_20220528, 2022-06-06T16:10:35,733.202,0.1,0,0,15,25,22.25,1960.555,13.8,8.95,13.3,13.27,0.02736,0.965,0.879,0.965,0.922
pro_20220528, 2022-06-06T16:10:35,733.302,0.1,0,0,15,25,22.24,1955.428,13.8,8.95,13.3,13.27,0.028589,0.965,0.88,0.965,0.923
pro_20220528, 2022-06-06T16:10:35,733.402,0.1,0,0,15,25,22.24,1949.991,13.8,8.94,13.3,13.27,0.029819,0.966,0.881,0.966,0.924
pro_20220528, 2022-06-06T16:10:35,733.502,0.1,0,0,15,25,22.23,1944.247,13.8,8.93,13.3,13.27,0.03104,0.966,0.882,0.966,0.924
pro_20220528, 2022-06-06T16:10:35,733.602,0.1,0,0,15,25,22.23,1938.196,13.8,8.93,13.31,13.27,0.032255,0.967,0.883,0.967,0.925
pro_20220528, 2022-06-06T16:10:36,733.702,0.1,0,0,15,25,22.22,1931.839,13.8,8.91,13.31,13.27,0.03347,0.968,0.884,0.968,0.926
pro_20220528, 2022-06-06T16:10:36,733.802,0.1,0,0,15,25,22.21,1925.177,13.8,8.9,13.31,13.27,0.034674,0.968,0.885,0.968,0.927
pro_20220528, 2022-06-06T16:10:36,733.902,0.1,0,0,15,25,22.2,1918.21,13.8,8.89,13.31,13.27,0.035874,0.969,0.886,0.969,0.927
pro_20220528, 2022-06-06T16:10:36,734.002,0.1,0,0,15,25,22.18,1910.941,13.8,8.88,13.31,13.27,0.03707,0.969,0.887,0.969,0.928
