unit,               hm,                  cTime,        T,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,Vdyn,Voc,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,soc_wt
pro_20220528, 2022-06-05T05:17:21,47787447.075,0.1,0,0,15,25,12.53,318.824,13.8,-0.62,13.16,13.26,-0.095497,0.912,0.847,0.912,0.88
pro_20220528, 2022-06-05T05:17:21,47787447.176,0.1,0,0,15,25,12.65,343.609,13.8,-0.5,13.16,13.26,-0.095285,0.912,0.846,0.912,0.879
pro_20220528, 2022-06-05T05:17:21,47787447.276,0.1,0,0,15,25,12.77,368.341,13.8,-0.38,13.16,13.26,-0.095058,0.912,0.846,0.912,0.879
pro_20220528, 2022-06-05T05:17:21,47787447.376,0.1,0,0,15,25,12.89,393.014,13.8,-0.26,13.16,13.26,-0.094812,0.912,0.846,0.912,0.879
pro_20220528, 2022-06-05T05:17:21,47787447.476,0.1,0,0,15,25,13.01,417.625,13.8,-0.14,13.16,13.26,-0.09455,0.913,0.845,0.913,0.879
pro_20220528, 2022-06-05T05:17:21,47787447.575,0.1,0,0,15,25,13.13,442.17,13.8,-0.02,13.16,13.26,-0.094271,0.913,0.845,0.913,0.879
pro_20220528, 2022-06-05T05:17:21,47787447.675,0.1,0,0,15,25,13.25,466.645,13.8,0.09,13.16,13.26,-0.093974,0.913,0.844,0.913,0.879
pro_20220528, 2022-06-05T05:17:21,47787447.776,0.1,0,0,15,25,13.37,491.047,13.8,0.21,13.16,13.26,-0.093664,0.913,0.844,0.913,0.878
pro_20220528, 2022-06-05T05:17:21,47787447.876,0.1,0,0,15,25,13.49,515.371,13.8,0.33,13.16,13.26,-0.093333,0.913,0.843,0.913,0.878
pro_20220528, 2022-06-05T05:17:21,47787447.976,0.1,0,0,15,25,13.61,539.613,13.8,0.45,13.16,13.26,-0.092989,0.913,0.843,0.913,0.878
pro_20220528, 2022-06-05T05:17:22,47787448.076,0.1,0,0,15,25,13.73,563.771,13.8,0.57,13.16,13.26,-0.092627,0.913,0.842,0.913,0.878
pro_20220528, 2022-06-05T05:17:22,47787448.176,0.1,0,0,15,25,13.85,587.839,13.8,0.69,13.16,13.26,-0.092246,0.914,0.842,0.914,0.878
pro_20220528, 2022-06-05T05:17:22,47787448.276,0.1,0,0,15,25,13.96,611.815,13.8,0.81,13.17,13.26,-0.091854,0.914,0.842,0.914,0.878
pro_20220528, 2022-06-05T05:17:22,47787448.375,0.1,0,0,15,25,14.08,635.694,13.8,0.93,13.17,13.26,-0.091442,0.914,0.841,0.914,0.878
pro_20220528, 2022-06-05T05:17:22,47787448.475,0.1,0,0,15,25,14.2,659.472,13.8,1.04,13.17,13.26,-0.091013,0.914,0.841,0.914,0.878
pro_20220528, 2022-06-05T05:17:22,47787448.576,0.1,0,0,15,25,14.32,683.147,13.8,1.16,13.17,13.26,-0.09057,0.914,0.841,0.914,0.877
pro_20220528, 2022-06-05T05:17:22,47787448.676,0.1,0,0,15,25,14.44,706.713,13.8,1.28,13.17,13.26,-0.09011,0.915,0.84,0.915,0.877
pro_20220528, 2022-06-05T05:17:22,47787448.776,0.1,0,0,15,25,14.55,730.168,13.8,1.4,13.17,13.26,-0.089636,0.915,0.84,0.915,0.877
pro_20220528, 2022-06-05T05:17:22,47787448.875,0.1,0,0,15,25,14.67,753.508,13.8,1.51,13.17,13.26,-0.089145,0.915,0.84,0.915,0.877
pro_20220528, 2022-06-05T05:17:22,47787448.976,0.1,0,0,15,25,14.79,776.729,13.8,1.63,13.17,13.26,-0.088638,0.915,0.839,0.915,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.076,0.1,0,0,15,25,14.9,799.827,13.8,1.74,13.17,13.26,-0.088114,0.915,0.839,0.915,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.176,0.1,0,0,15,25,15.02,822.798,13.8,1.86,13.17,13.26,-0.087576,0.916,0.839,0.916,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.276,0.1,0,0,15,25,15.14,845.64,13.8,1.98,13.17,13.26,-0.087022,0.916,0.838,0.916,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.375,0.1,0,0,15,25,15.25,868.349,13.8,2.09,13.17,13.26,-0.086453,0.916,0.838,0.916,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.475,0.1,0,0,15,25,15.37,890.92,13.8,2.21,13.17,13.26,-0.085871,0.916,0.838,0.916,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.576,0.1,0,0,15,25,15.48,913.35,13.8,2.32,13.17,13.26,-0.08527,0.917,0.838,0.917,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.676,0.1,0,0,15,25,15.6,935.636,13.8,2.43,13.17,13.26,-0.084655,0.917,0.837,0.917,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.776,0.1,0,0,15,25,15.71,957.775,13.8,2.55,13.17,13.26,-0.084026,0.917,0.837,0.917,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.876,0.1,0,0,15,25,15.82,979.762,13.8,2.66,13.17,13.26,-0.083383,0.917,0.837,0.917,0.877
pro_20220528, 2022-06-05T05:17:23,47787449.978,0.102,0,0,15,25,15.93,1001.595,13.8,2.77,13.17,13.25,-0.082727,0.918,0.837,0.918,0.877
pro_20220528, 2022-06-05T05:17:24,47787450.077,0.1,0,0,15,25,16.05,1023.701,13.8,2.88,13.17,13.25,-0.083348,0.918,0.837,0.918,0.877
pro_20220528, 2022-06-05T05:17:24,47787450.177,0.1,0,0,15,25,16.05,1023.701,13.8,2.88,13.17,13.25,-0.083348,0.918,0.837,0.918,0.877
pro_20220528, 2022-06-05T05:17:24,47787450.277,0.102,0,0,15,25,16.16,1045.21,13.8,3,13.17,13.25,-0.081705,0.918,0.836,0.918,0.877
pro_20220528, 2022-06-05T05:17:24,47787450.378,0.1,0,0,15,25,16.27,1066.98,13.8,3.11,13.17,13.25,-0.082098,0.919,0.836,0.919,0.877
pro_20220528, 2022-06-05T05:17:24,47787450.478,0.1,0,0,15,25,16.38,1088.153,13.8,3.22,13.17,13.25,-0.080354,0.919,0.836,0.919,0.877
pro_20220528, 2022-06-05T05:17:24,47787450.578,0.1,0,0,15,25,16.49,1109.153,13.8,3.33,13.18,13.25,-0.079408,0.919,0.836,0.919,0.878
pro_20220528, 2022-06-05T05:17:24,47787450.677,0.1,0,0,15,25,16.6,1129.979,13.8,3.44,13.18,13.25,-0.078555,0.919,0.836,0.919,0.878
pro_20220528, 2022-06-05T05:17:24,47787450.778,0.1,0,0,15,25,16.71,1150.626,13.8,3.54,13.18,13.25,-0.077743,0.92,0.836,0.92,0.878
pro_20220528, 2022-06-05T05:17:24,47787450.878,0.1,0,0,15,25,16.82,1171.092,13.8,3.65,13.18,13.25,-0.076945,0.92,0.836,0.92,0.878
pro_20220528, 2022-06-05T05:17:24,47787450.978,0.1,0,0,15,25,16.93,1191.372,13.8,3.76,13.18,13.25,-0.076147,0.92,0.836,0.92,0.878
pro_20220528, 2022-06-05T05:17:25,47787451.078,0.1,0,0,15,25,17.04,1211.465,13.8,3.86,13.18,13.25,-0.07534,0.921,0.835,0.921,0.878
pro_20220528, 2022-06-05T05:17:25,47787451.178,0.1,0,0,15,25,17.14,1231.366,13.8,3.97,13.18,13.25,-0.074526,0.921,0.835,0.921,0.878
pro_20220528, 2022-06-05T05:17:25,47787451.278,0.1,0,0,15,25,17.25,1251.073,13.8,4.07,13.18,13.25,-0.0737,0.921,0.835,0.921,0.878
pro_20220528, 2022-06-05T05:17:25,47787451.378,0.1,0,0,15,25,17.35,1270.582,13.8,4.18,13.18,13.25,-0.072862,0.922,0.835,0.922,0.879
pro_20220528, 2022-06-05T05:17:25,47787451.478,0.1,0,0,15,25,17.46,1289.89,13.8,4.28,13.18,13.25,-0.072011,0.922,0.835,0.922,0.879
pro_20220528, 2022-06-05T05:17:25,47787451.578,0.1,0,0,15,25,17.56,1308.995,13.8,4.38,13.18,13.25,-0.071149,0.923,0.835,0.923,0.879
pro_20220528, 2022-06-05T05:17:25,47787451.678,0.1,0,0,15,25,17.66,1327.893,13.8,4.49,13.18,13.25,-0.070273,0.923,0.835,0.923,0.879
pro_20220528, 2022-06-05T05:17:25,47787451.778,0.1,0,0,15,25,17.76,1346.582,13.8,4.59,13.18,13.25,-0.069384,0.923,0.835,0.923,0.879
pro_20220528, 2022-06-05T05:17:25,47787451.878,0.1,0,0,15,25,17.86,1365.057,13.8,4.69,13.19,13.25,-0.068487,0.924,0.835,0.924,0.879
pro_20220528, 2022-06-05T05:17:25,47787451.977,0.1,0,0,15,25,17.97,1383.318,13.8,4.79,13.19,13.25,-0.067572,0.924,0.835,0.924,0.88
pro_20220528, 2022-06-05T05:17:26,47787452.078,0.1,0,0,15,25,18.06,1401.359,13.8,4.88,13.19,13.25,-0.066649,0.924,0.835,0.924,0.88
pro_20220528, 2022-06-05T05:17:26,47787452.178,0.1,0,0,15,25,18.16,1419.18,13.8,4.98,13.19,13.25,-0.065713,0.925,0.835,0.925,0.88
pro_20220528, 2022-06-05T05:17:26,47787452.278,0.1,0,0,15,25,18.26,1436.776,13.8,5.08,13.19,13.25,-0.064769,0.925,0.835,0.925,0.88
pro_20220528, 2022-06-05T05:17:26,47787452.378,0.1,0,0,15,25,18.36,1454.146,13.8,5.17,13.19,13.25,-0.063809,0.926,0.836,0.926,0.881
pro_20220528, 2022-06-05T05:17:26,47787452.478,0.1,0,0,15,25,18.45,1471.286,13.8,5.27,13.19,13.25,-0.062844,0.926,0.836,0.926,0.881
pro_20220528, 2022-06-05T05:17:26,47787452.578,0.1,0,0,15,25,18.55,1488.193,13.8,5.36,13.19,13.25,-0.06186,0.926,0.836,0.926,0.881
pro_20220528, 2022-06-05T05:17:26,47787452.677,0.1,0,0,15,25,18.64,1504.866,13.8,5.46,13.19,13.25,-0.060872,0.927,0.836,0.927,0.881
pro_20220528, 2022-06-05T05:17:26,47787452.778,0.1,0,0,15,25,18.74,1521.301,13.8,5.55,13.19,13.25,-0.05987,0.927,0.836,0.927,0.882
pro_20220528, 2022-06-05T05:17:26,47787452.878,0.1,0,0,15,25,18.83,1537.495,13.8,5.64,13.2,13.25,-0.058859,0.928,0.836,0.928,0.882
pro_20220528, 2022-06-05T05:17:26,47787452.977,0.1,0,0,15,25,18.92,1553.447,13.8,5.73,13.2,13.25,-0.057838,0.928,0.836,0.928,0.882
pro_20220528, 2022-06-05T05:17:27,47787453.077,0.1,0,0,15,25,19.01,1569.154,13.8,5.82,13.2,13.25,-0.056804,0.929,0.837,0.929,0.883
pro_20220528, 2022-06-05T05:17:27,47787453.178,0.1,0,0,15,25,19.1,1584.613,13.8,5.91,13.2,13.25,-0.055764,0.929,0.837,0.929,0.883
pro_20220528, 2022-06-05T05:17:27,47787453.277,0.1,0,0,15,25,19.19,1599.821,13.8,5.99,13.2,13.25,-0.054711,0.929,0.837,0.929,0.883
pro_20220528, 2022-06-05T05:17:27,47787453.377,0.1,0,0,15,25,19.27,1614.777,13.8,6.08,13.2,13.26,-0.053651,0.93,0.837,0.93,0.884
pro_20220528, 2022-06-05T05:17:27,47787453.477,0.1,0,0,15,25,19.36,1629.478,13.8,6.16,13.2,13.26,-0.052582,0.93,0.837,0.93,0.884
pro_20220528, 2022-06-05T05:17:27,47787453.577,0.1,0,0,15,25,19.44,1643.922,13.8,6.25,13.2,13.26,-0.051502,0.931,0.838,0.931,0.884
pro_20220528, 2022-06-05T05:17:27,47787453.678,0.1,0,0,15,25,19.53,1658.106,13.8,6.33,13.2,13.26,-0.050411,0.931,0.838,0.931,0.885
pro_20220528, 2022-06-05T05:17:27,47787453.777,0.1,0,0,15,25,19.61,1672.028,13.8,6.41,13.21,13.26,-0.049317,0.932,0.838,0.932,0.885
pro_20220528, 2022-06-05T05:17:27,47787453.877,0.1,0,0,15,25,19.69,1685.686,13.8,6.49,13.21,13.26,-0.04821,0.932,0.838,0.932,0.885
pro_20220528, 2022-06-05T05:17:27,47787453.977,0.1,0,0,15,25,19.77,1699.078,13.8,6.57,13.21,13.26,-0.047096,0.933,0.839,0.933,0.886
pro_20220528, 2022-06-05T05:17:28,47787454.078,0.1,0,0,15,25,19.85,1712.202,13.8,6.65,13.21,13.26,-0.045974,0.933,0.839,0.933,0.886
pro_20220528, 2022-06-05T05:17:28,47787454.178,0.1,0,0,15,25,19.93,1725.055,13.8,6.73,13.21,13.26,-0.044844,0.934,0.839,0.934,0.886
pro_20220528, 2022-06-05T05:17:28,47787454.278,0.1,0,0,15,25,20.01,1737.636,13.8,6.8,13.21,13.26,-0.043705,0.934,0.84,0.934,0.887
pro_20220528, 2022-06-05T05:17:28,47787454.377,0.1,0,0,15,25,20.09,1749.942,13.8,6.88,13.21,13.26,-0.04256,0.935,0.84,0.935,0.887
pro_20220528, 2022-06-05T05:17:28,47787454.477,0.1,0,0,15,25,20.16,1761.972,13.8,6.95,13.21,13.26,-0.041407,0.935,0.84,0.935,0.888
pro_20220528, 2022-06-05T05:17:28,47787454.578,0.1,0,0,15,25,20.24,1773.724,13.8,7.03,13.22,13.26,-0.040248,0.936,0.841,0.936,0.888
pro_20220528, 2022-06-05T05:17:28,47787454.677,0.1,0,0,15,25,20.31,1785.196,13.8,7.1,13.22,13.26,-0.039081,0.936,0.841,0.936,0.889
pro_20220528, 2022-06-05T05:17:28,47787454.778,0.1,0,0,15,25,20.38,1796.386,13.8,7.17,13.22,13.26,-0.037907,0.937,0.842,0.937,0.889
pro_20220528, 2022-06-05T05:17:28,47787454.877,0.1,0,0,15,25,20.45,1807.292,13.8,7.24,13.22,13.26,-0.036727,0.937,0.842,0.937,0.89
pro_20220528, 2022-06-05T05:17:28,47787454.977,0.1,0,0,15,25,20.52,1817.913,13.8,7.3,13.22,13.26,-0.035538,0.938,0.842,0.938,0.89
pro_20220528, 2022-06-05T05:17:29,47787455.077,0.1,0,0,15,25,20.59,1828.247,13.8,7.37,13.22,13.26,-0.034346,0.938,0.843,0.938,0.89
pro_20220528, 2022-06-05T05:17:29,47787455.177,0.1,0,0,15,25,20.65,1838.292,13.8,7.44,13.22,13.26,-0.033147,0.939,0.843,0.939,0.891
pro_20220528, 2022-06-05T05:17:29,47787455.277,0.1,0,0,15,25,20.72,1848.047,13.8,7.5,13.23,13.26,-0.031943,0.939,0.844,0.939,0.891
pro_20220528, 2022-06-05T05:17:29,47787455.377,0.1,0,0,15,25,20.78,1857.51,13.8,7.56,13.23,13.26,-0.030731,0.94,0.844,0.94,0.892
pro_20220528, 2022-06-05T05:17:29,47787455.477,0.1,0,0,15,25,20.85,1866.68,13.8,7.62,13.23,13.26,-0.029517,0.94,0.845,0.94,0.892
pro_20220528, 2022-06-05T05:17:29,47787455.577,0.1,0,0,15,25,20.91,1875.554,13.8,7.68,13.23,13.26,-0.028294,0.941,0.845,0.941,0.893
pro_20220528, 2022-06-05T05:17:29,47787455.677,0.1,0,0,15,25,20.97,1884.133,13.8,7.74,13.23,13.26,-0.027069,0.941,0.846,0.941,0.893
pro_20220528, 2022-06-05T05:17:29,47787455.777,0.1,0,0,15,25,21.03,1892.414,13.8,7.8,13.23,13.26,-0.025838,0.942,0.846,0.942,0.894
pro_20220528, 2022-06-05T05:17:29,47787455.877,0.1,0,0,15,25,21.09,1900.397,13.8,7.86,13.23,13.26,-0.024605,0.942,0.847,0.942,0.895
pro_20220528, 2022-06-05T05:17:29,47787455.981,0.101,0,0,15,25,21.2,1915.46,13.8,7.97,13.24,13.26,-0.022124,0.943,0.848,0.943,0.896
pro_20220528, 2022-06-05T05:17:30,47787456.081,0.1,0,0,15,25,21.25,1922.608,13.8,8.02,13.24,13.26,-0.02108,0.944,0.848,0.944,0.896
pro_20220528, 2022-06-05T05:17:30,47787456.181,0.1,0,0,15,25,21.3,1929.38,13.8,8.07,13.24,13.26,-0.019671,0.944,0.849,0.944,0.897
pro_20220528, 2022-06-05T05:17:30,47787456.281,0.1,0,0,15,25,21.36,1935.847,13.8,8.12,13.24,13.26,-0.018388,0.945,0.85,0.945,0.897
pro_20220528, 2022-06-05T05:17:30,47787456.381,0.1,0,0,15,25,21.41,1942.008,13.8,8.17,13.24,13.26,-0.017113,0.945,0.85,0.945,0.898
pro_20220528, 2022-06-05T05:17:30,47787456.480,0.1,0,0,15,25,21.45,1947.863,13.8,8.21,13.24,13.26,-0.015847,0.946,0.851,0.946,0.898
pro_20220528, 2022-06-05T05:17:30,47787456.580,0.1,0,0,15,25,21.5,1953.41,13.8,8.26,13.25,13.26,-0.01458,0.947,0.852,0.947,0.899
pro_20220528, 2022-06-05T05:17:30,47787456.681,0.1,0,0,15,25,21.55,1958.649,13.8,8.3,13.25,13.26,-0.013311,0.947,0.852,0.947,0.9
pro_20220528, 2022-06-05T05:17:30,47787456.781,0.1,0,0,15,25,21.59,1963.578,13.8,8.35,13.25,13.26,-0.012042,0.948,0.853,0.948,0.9
pro_20220528, 2022-06-05T05:17:30,47787456.881,0.1,0,0,15,25,21.63,1968.198,13.8,8.39,13.25,13.26,-0.010773,0.948,0.854,0.948,0.901
pro_20220528, 2022-06-05T05:17:30,47787456.980,0.1,0,0,15,25,21.68,1972.506,13.8,8.43,13.25,13.26,-0.009498,0.949,0.854,0.949,0.901
pro_20220528, 2022-06-05T05:17:31,47787457.080,0.1,0,0,15,25,21.72,1976.504,13.8,8.47,13.25,13.26,-0.008223,0.949,0.855,0.949,0.902
pro_20220528, 2022-06-05T05:17:31,47787457.181,0.1,0,0,15,25,21.75,1980.188,13.8,8.5,13.26,13.26,-0.006946,0.95,0.856,0.95,0.903
pro_20220528, 2022-06-05T05:17:31,47787457.281,0.1,0,0,15,25,21.79,1983.561,13.8,8.54,13.26,13.26,-0.005671,0.95,0.856,0.95,0.903
pro_20220528, 2022-06-05T05:17:31,47787457.380,0.1,0,0,15,25,21.83,1986.62,13.8,8.57,13.26,13.26,-0.004394,0.951,0.857,0.951,0.904
pro_20220528, 2022-06-05T05:17:31,47787457.480,0.1,0,0,15,25,21.86,1989.365,13.8,8.61,13.26,13.26,-0.003115,0.952,0.858,0.952,0.905
pro_20220528, 2022-06-05T05:17:31,47787457.581,0.1,0,0,15,25,21.89,1991.797,13.8,8.64,13.26,13.26,-0.001835,0.952,0.859,0.952,0.905
pro_20220528, 2022-06-05T05:17:31,47787457.681,0.1,0,0,15,25,21.93,1993.913,13.8,8.67,13.26,13.26,-0.000555,0.953,0.859,0.953,0.906
pro_20220528, 2022-06-05T05:17:31,47787457.781,0.1,0,0,15,25,21.96,1995.715,13.8,8.7,13.26,13.26,0.000726,0.953,0.86,0.953,0.907
pro_20220528, 2022-06-05T05:17:31,47787457.881,0.1,0,0,15,25,21.98,1997.202,13.8,8.72,13.27,13.26,0.002008,0.954,0.861,0.954,0.907
pro_20220528, 2022-06-05T05:17:31,47787457.981,0.1,0,0,15,25,22.01,1998.373,13.8,8.75,13.27,13.26,0.003284,0.954,0.862,0.954,0.908
pro_20220528, 2022-06-05T05:17:32,47787458.081,0.1,0,0,15,25,22.04,1999.229,13.8,8.77,13.27,13.27,0.004565,0.955,0.863,0.955,0.909
pro_20220528, 2022-06-05T05:17:32,47787458.181,0.1,0,0,15,25,22.06,1999.769,13.8,8.79,13.27,13.27,0.005845,0.955,0.863,0.955,0.909
pro_20220528, 2022-06-05T05:17:32,47787458.280,0.1,0,0,15,25,22.08,1999.993,13.8,8.82,13.27,13.27,0.007125,0.956,0.864,0.956,0.91
pro_20220528, 2022-06-05T05:17:32,47787458.381,0.1,0,0,15,25,22.11,1999.901,13.8,8.84,13.27,13.27,0.008401,0.957,0.865,0.957,0.911
pro_20220528, 2022-06-05T05:17:32,47787458.481,0.1,0,0,15,25,22.12,1999.494,13.8,8.85,13.28,13.27,0.009676,0.957,0.866,0.957,0.912
pro_20220528, 2022-06-05T05:17:32,47787458.581,0.1,0,0,15,25,22.14,1998.771,13.8,8.87,13.28,13.27,0.01095,0.958,0.867,0.958,0.912
pro_20220528, 2022-06-05T05:17:32,47787458.681,0.1,0,0,15,25,22.16,1997.732,13.8,8.88,13.28,13.27,0.012224,0.958,0.868,0.958,0.913
pro_20220528, 2022-06-05T05:17:32,47787458.780,0.1,0,0,15,25,22.18,1996.378,13.8,8.9,13.28,13.27,0.013496,0.959,0.869,0.959,0.914
pro_20220528, 2022-06-05T05:17:32,47787458.880,0.1,0,0,15,25,22.19,1994.708,13.8,8.91,13.28,13.27,0.014763,0.959,0.869,0.959,0.914
pro_20220528, 2022-06-05T05:17:32,47787458.981,0.1,0,0,15,25,22.2,1992.724,13.8,8.92,13.28,13.27,0.016029,0.96,0.87,0.96,0.915
pro_20220528, 2022-06-05T05:17:33,47787459.081,0.1,0,0,15,25,22.21,1990.425,13.8,8.93,13.29,13.27,0.017294,0.96,0.871,0.96,0.916
pro_20220528, 2022-06-05T05:17:33,47787459.181,0.1,0,0,15,25,22.22,1987.812,13.8,8.94,13.29,13.27,0.018555,0.961,0.872,0.961,0.917
pro_20220528, 2022-06-05T05:17:33,47787459.281,0.1,0,0,15,25,22.23,1984.884,13.8,8.94,13.29,13.27,0.019814,0.961,0.873,0.961,0.917
pro_20220528, 2022-06-05T05:17:33,47787459.381,0.1,0,0,15,25,22.24,1981.643,13.8,8.95,13.29,13.27,0.02107,0.962,0.874,0.962,0.918
pro_20220528, 2022-06-05T05:17:33,47787459.481,0.1,0,0,15,25,22.24,1978.09,13.8,8.95,13.29,13.27,0.022321,0.963,0.875,0.963,0.919
pro_20220528, 2022-06-05T05:17:33,47787459.581,0.1,0,0,15,25,22.24,1974.224,13.8,8.95,13.29,13.27,0.023568,0.963,0.876,0.963,0.92
pro_20220528, 2022-06-05T05:17:33,47787459.681,0.1,0,0,15,25,22.25,1970.046,13.8,8.95,13.3,13.27,0.024812,0.964,0.877,0.964,0.92
pro_20220528, 2022-06-05T05:17:33,47787459.781,0.1,0,0,15,25,22.25,1965.557,13.8,8.95,13.3,13.27,0.026051,0.964,0.878,0.964,0.921
pro_20220528, 2022-06-05T05:17:33,47787459.881,0.1,0,0,15,25,22.25,1960.758,13.8,8.95,13.3,13.27,0.027287,0.965,0.879,0.965,0.922
pro_20220528, 2022-06-05T05:17:33,47787459.981,0.1,0,0,15,25,22.24,1955.649,13.8,8.95,13.3,13.27,0.028519,0.965,0.88,0.965,0.923
pro_20220528, 2022-06-05T05:17:34,47787460.081,0.1,0,0,15,25,22.24,1950.231,13.8,8.94,13.3,13.27,0.029748,0.966,0.881,0.966,0.923
pro_20220528, 2022-06-05T05:17:34,47787460.180,0.1,0,0,15,25,22.23,1944.505,13.8,8.93,13.3,13.27,0.030969,0.966,0.882,0.966,0.924
pro_20220528, 2022-06-05T05:17:34,47787460.281,0.1,0,0,15,25,22.23,1938.473,13.8,8.92,13.31,13.27,0.032183,0.967,0.883,0.967,0.925
pro_20220528, 2022-06-05T05:17:34,47787460.381,0.1,0,0,15,25,22.22,1932.134,13.8,8.91,13.31,13.27,0.033399,0.967,0.884,0.967,0.926
pro_20220528, 2022-06-05T05:17:34,47787460.481,0.1,0,0,15,25,22.21,1925.49,13.8,8.9,13.31,13.27,0.034603,0.968,0.885,0.968,0.927
pro_20220528, 2022-06-05T05:17:34,47787460.581,0.1,0,0,15,25,22.2,1918.542,13.8,8.89,13.31,13.27,0.035804,0.969,0.886,0.969,0.927
pro_20220528, 2022-06-05T05:17:34,47787460.681,0.1,0,0,15,25,22.18,1911.291,13.8,8.88,13.31,13.27,0.036999,0.969,0.887,0.969,0.928
pro_20220528, 2022-06-05T05:17:34,47787460.781,0.1,0,0,15,25,22.17,1903.738,13.8,8.86,13.31,13.28,0.03819,0.97,0.888,0.97,0.929
pro_20220528, 2022-06-05T05:17:34,47787460.881,0.1,0,0,15,25,22.15,1895.884,13.8,8.84,13.32,13.28,0.039372,0.97,0.889,0.97,0.93
pro_20220528, 2022-06-05T05:17:34,47787460.980,0.1,0,0,15,25,22.14,1887.732,13.8,8.82,13.32,13.28,0.040547,0.971,0.891,0.971,0.931
pro_20220528, 2022-06-05T05:17:35,47787461.081,0.1,0,0,15,25,22.12,1879.281,13.8,8.8,13.32,13.28,0.041718,0.971,0.892,0.971,0.931
pro_20220528, 2022-06-05T05:17:35,47787461.181,0.1,0,0,15,25,22.1,1870.533,13.8,8.78,13.32,13.28,0.042882,0.972,0.893,0.972,0.932
pro_20220528, 2022-06-05T05:17:35,47787461.281,0.1,0,0,15,25,22.08,1861.49,13.8,8.76,13.32,13.28,0.044036,0.972,0.894,0.972,0.933
pro_20220528, 2022-06-05T05:17:35,47787461.381,0.1,0,0,15,25,22.05,1852.153,13.8,8.73,13.32,13.28,0.045185,0.973,0.895,0.973,0.934
pro_20220528, 2022-06-05T05:17:35,47787461.480,0.1,0,0,15,25,22.03,1842.524,13.8,8.71,13.32,13.28,0.046328,0.973,0.896,0.973,0.935
pro_20220528, 2022-06-05T05:17:35,47787461.581,0.1,0,0,15,25,22,1832.603,13.8,8.68,13.33,13.28,0.047462,0.974,0.897,0.974,0.935
pro_20220528, 2022-06-05T05:17:35,47787461.681,0.1,0,0,15,25,21.97,1822.393,13.8,8.65,13.33,13.28,0.048585,0.974,0.898,0.974,0.936
pro_20220528, 2022-06-05T05:17:35,47787461.781,0.1,0,0,15,25,21.94,1811.896,13.8,8.62,13.33,13.28,0.049706,0.975,0.899,0.975,0.937
pro_20220528, 2022-06-05T05:17:35,47787461.881,0.1,0,0,15,25,21.91,1801.112,13.8,8.59,13.33,13.28,0.050844,0.975,0.901,0.975,0.938
pro_20220528, 2022-06-05T05:17:35,47787461.983,0.102,0,0,15,25,21.88,1790.044,13.8,8.55,13.33,13.28,0.052114,0.976,0.902,0.976,0.939
pro_20220528, 2022-06-05T05:17:36,47787462.083,0.1,0,0,15,25,21.85,1778.463,13.8,8.52,13.33,13.28,0.05409,0.976,0.903,0.976,0.94
pro_20220528, 2022-06-05T05:17:36,47787462.183,0.1,0,0,15,25,21.81,1766.826,13.8,8.48,13.34,13.28,0.054866,0.977,0.904,0.977,0.94
pro_20220528, 2022-06-05T05:17:36,47787462.282,0.1,0,0,15,25,21.81,1766.826,13.8,8.48,13.34,13.28,0.054866,0.977,0.904,0.977,0.94
pro_20220528, 2022-06-05T05:17:36,47787462.383,0.102,0,0,15,25,21.78,1754.91,13.8,8.44,13.34,13.28,0.056034,0.977,0.905,0.977,0.941
pro_20220528, 2022-06-05T05:17:36,47787462.483,0.1,0,0,15,25,21.74,1742.469,13.8,8.4,13.34,13.28,0.058003,0.978,0.906,0.978,0.942
pro_20220528, 2022-06-05T05:17:36,47787462.583,0.1,0,0,15,25,21.7,1729.995,13.8,8.36,13.34,13.28,0.05871,0.978,0.907,0.978,0.943
pro_20220528, 2022-06-05T05:17:36,47787462.683,0.1,0,0,15,25,21.66,1717.248,13.8,8.32,13.34,13.28,0.059857,0.979,0.908,0.979,0.943
pro_20220528, 2022-06-05T05:17:36,47787462.782,0.1,0,0,15,25,21.62,1704.23,13.8,8.27,13.34,13.28,0.061053,0.979,0.909,0.979,0.944
pro_20220528, 2022-06-05T05:17:36,47787462.883,0.1,0,0,15,25,21.57,1690.942,13.8,8.23,13.34,13.28,0.062275,0.98,0.91,0.98,0.945
pro_20220528, 2022-06-05T05:17:36,47787462.983,0.1,0,0,15,25,21.53,1677.388,13.8,8.18,13.35,13.28,0.063504,0.98,0.911,0.98,0.946
pro_20220528, 2022-06-05T05:17:37,47787463.083,0.1,0,0,15,25,21.49,1663.568,13.8,8.14,13.36,13.28,0.073303,0.981,0.912,0.981,0.946
pro_20220528, 2022-06-05T05:17:37,47787463.183,0.1,0,0,15,25,21.48,1649.486,13.8,8.09,13.4,13.28,0.11437,0.981,0.914,0.981,0.947
